#Index            X            Y            Z         Mass         Time
     3 -9.70244E-01 -7.15837E-01  0.00000E+00  1.00000E+00  8.79999E-01
     1  6.40312E-01  7.10142E-01  0.00000E+00  1.00000E+00  9.59999E-01
     2  2.87243E-01  6.11235E-02  0.00000E+00  1.00000E+00  9.59999E-01
     3 -9.27778E-01 -7.71257E-01  0.00000E+00  1.00000E+00  9.59999E-01
     1  6.72087E-01  6.98288E-01  0.00000E+00  1.00000E+00  1.04000E+00
     2  2.09355E-01  1.25793E-01  0.00000E+00  1.00000E+00  1.04000E+00
     3 -8.82307E-01 -8.24180E-01  0.00000E+00  1.00000E+00  1.04000E+00
     1  6.95494E-01  6.76335E-01  0.00000E+00  1.00000E+00  1.12000E+00
     2  1.36574E-01  1.97617E-01  0.00000E+00  1.00000E+00  1.12000E+00
     3 -8.33984E-01 -8.74438E-01  0.00000E+00  1.00000E+00  1.12000E+00
     1  7.09009E-01  6.45756E-01  0.00000E+00  1.00000E+00  1.20000E+00
     2  7.06897E-02  2.74845E-01  0.00000E+00  1.00000E+00  1.20000E+00
     3 -7.82972E-01 -9.21874E-01  0.00000E+00  1.00000E+00  1.20000E+00
     1  7.11462E-01  6.08300E-01  0.00000E+00  1.00000E+00  1.28000E+00
     2  1.32055E-02  3.55558E-01  0.00000E+00  1.00000E+00  1.28000E+00
     3 -7.29440E-01 -9.66341E-01  0.00000E+00  1.00000E+00  1.28000E+00
     1  7.02087E-01  5.65859E-01  0.00000E+00  1.00000E+00  1.36000E+00
     2 -3.47653E-02  4.37800E-01  0.00000E+00  1.00000E+00  1.36000E+00
     3 -6.73592E-01 -1.00763E+00  0.00000E+00  1.00000E+00  1.36000E+00
     1  6.80502E-01  5.20351E-01  0.00000E+00  1.00000E+00  1.44000E+00
     2 -7.25328E-02  5.19665E-01  0.00000E+00  1.00000E+00  1.44000E+00
     3 -6.15736E-01 -1.04549E+00  0.00000E+00  1.00000E+00  1.44000E+00
     1  6.46668E-01  4.73629E-01  0.00000E+00  1.00000E+00  1.52000E+00
     2 -9.98075E-02  5.99347E-01  0.00000E+00  1.00000E+00  1.52000E+00
     3 -5.56123E-01 -1.07995E+00  0.00000E+00  1.00000E+00  1.52000E+00
     1  6.00825E-01  4.27441E-01  0.00000E+00  1.00000E+00  1.60000E+00
     2 -1.16647E-01  6.75142E-01  0.00000E+00  1.00000E+00  1.60000E+00
     3 -4.94936E-01 -1.11106E+00  0.00000E+00  1.00000E+00  1.60000E+00
     1  5.43459E-01  3.83406E-01  0.00000E+00  1.00000E+00  1.68000E+00
     2 -1.23406E-01  7.45440E-01  0.00000E+00  1.00000E+00  1.68000E+00
     3 -4.32308E-01 -1.13882E+00  0.00000E+00  1.00000E+00  1.68000E+00
     1  4.75289E-01  3.43016E-01  0.00000E+00  1.00000E+00  1.76000E+00
     2 -1.20701E-01  8.08709E-01  0.00000E+00  1.00000E+00  1.76000E+00
     3 -3.68338E-01 -1.16320E+00  0.00000E+00  1.00000E+00  1.76000E+00
     1  3.97277E-01  3.07628E-01  0.00000E+00  1.00000E+00  1.84000E+00
     2 -1.09404E-01  8.63489E-01  0.00000E+00  1.00000E+00  1.84000E+00
     3 -3.03119E-01 -1.18410E+00  0.00000E+00  1.00000E+00  1.84000E+00
     1  3.10670E-01  2.78453E-01  0.00000E+00  1.00000E+00  1.92000E+00
     2 -9.06520E-02  9.08412E-01  0.00000E+00  1.00000E+00  1.92000E+00
     3 -2.36760E-01 -1.20135E+00  0.00000E+00  1.00000E+00  1.92000E+00
     1  2.17036E-01  2.56523E-01  0.00000E+00  1.00000E+00  2.00000E+00
     2 -6.58588E-02  9.42252E-01  0.00000E+00  1.00000E+00  2.00000E+00
     3 -1.69416E-01 -1.21476E+00  0.00000E+00  1.00000E+00  2.00000E+00
     1  1.18292E-01  2.42648E-01  0.00000E+00  1.00000E+00  2.08000E+00
     2 -3.67164E-02  9.63994E-01  0.00000E+00  1.00000E+00  2.08000E+00
     3 -1.01309E-01 -1.22413E+00  0.00000E+00  1.00000E+00  2.08000E+00
     1  1.66643E-02  2.37363E-01  0.00000E+00  1.00000E+00  2.16000E+00
     2 -5.15666E-03  9.72941E-01  0.00000E+00  1.00000E+00  2.16000E+00
     3 -3.27375E-02 -1.22929E+00  0.00000E+00  1.00000E+00  2.16000E+00
     1 -8.54104E-02  2.40893E-01  0.00000E+00  1.00000E+00  2.24000E+00
     2  2.67346E-02  9.68794E-01  0.00000E+00  1.00000E+00  2.24000E+00
     3  3.59435E-02 -1.23030E+00  0.00000E+00  1.00000E+00  2.24000E+00
     1 -1.85460E-01  2.53130E-01  0.00000E+00  1.00000E+00  2.32000E+00
     2  5.68439E-02  9.51698E-01  0.00000E+00  1.00000E+00  2.32000E+00
     3  1.04381E-01 -1.22709E+00  0.00000E+00  1.00000E+00  2.32000E+00
     1 -2.81157E-01  2.73641E-01  0.00000E+00  1.00000E+00  2.40000E+00
     2  8.31647E-02  9.22224E-01  0.00000E+00  1.00000E+00  2.40000E+00
     3  1.72254E-01 -1.21977E+00  0.00000E+00  1.00000E+00  2.40000E+00
     1 -3.70455E-01  3.01701E-01  0.00000E+00  1.00000E+00  2.48000E+00
     2  1.03902E-01  8.81298E-01  0.00000E+00  1.00000E+00  2.48000E+00
     3  2.39312E-01 -1.20855E+00  0.00000E+00  1.00000E+00  2.48000E+00
     1 -4.51654E-01  3.36337E-01  0.00000E+00  1.00000E+00  2.56000E+00
     2  1.17532E-01  8.30099E-01  0.00000E+00  1.00000E+00  2.56000E+00
     3  3.05378E-01 -1.19363E+00  0.00000E+00  1.00000E+00  2.56000E+00
     1 -5.23389E-01  3.76378E-01  0.00000E+00  1.00000E+00  2.64000E+00
     2  1.22814E-01  7.69981E-01  0.00000E+00  1.00000E+00  2.64000E+00
     3  3.70329E-01 -1.17520E+00  0.00000E+00  1.00000E+00  2.64000E+00
     1 -5.84602E-01  4.20493E-01  0.00000E+00  1.00000E+00  2.72000E+00
     2  1.18779E-01  7.02402E-01  0.00000E+00  1.00000E+00  2.72000E+00
     3  4.34074E-01 -1.15338E+00  0.00000E+00  1.00000E+00  2.72000E+00
     1 -6.34500E-01  4.67215E-01  0.00000E+00  1.00000E+00  2.80000E+00
     2  1.04723E-01  6.28901E-01  0.00000E+00  1.00000E+00  2.80000E+00
     3  4.96525E-01 -1.12825E+00  0.00000E+00  1.00000E+00  2.80000E+00
     1 -6.72531E-01  5.14950E-01  0.00000E+00  1.00000E+00  2.88000E+00
     2  8.02011E-02  5.51093E-01  0.00000E+00  1.00000E+00  2.88000E+00
     3  5.57575E-01 -1.09982E+00  0.00000E+00  1.00000E+00  2.88000E+00
     1 -6.98386E-01  5.61980E-01  0.00000E+00  1.00000E+00  2.96000E+00
     2  4.50516E-02  4.70669E-01  0.00000E+00  1.00000E+00  2.96000E+00
     3  6.17078E-01 -1.06807E+00  0.00000E+00  1.00000E+00  2.96000E+00
     1 -7.12030E-01  6.06478E-01  0.00000E+00  1.00000E+00  3.04000E+00
     2 -5.61043E-04  3.89418E-01  0.00000E+00  1.00000E+00  3.04000E+00
     3  6.74832E-01 -1.03296E+00  0.00000E+00  1.00000E+00  3.04000E+00
     1 -7.13746E-01  6.46540E-01  0.00000E+00  1.00000E+00  3.12000E+00
     2 -5.60948E-02  3.09216E-01  0.00000E+00  1.00000E+00  3.12000E+00
     3  7.30569E-01 -9.94563E-01  0.00000E+00  1.00000E+00  3.12000E+00
     1 -7.04186E-01  6.80259E-01  0.00000E+00  1.00000E+00  3.20000E+00
     2 -1.20592E-01  2.31997E-01  0.00000E+00  1.00000E+00  3.20000E+00
     3  7.84044E-01 -9.53168E-01  0.00000E+00  1.00000E+00  3.20000E+00
     1 -6.84403E-01  7.05828E-01  0.00000E+00  1.00000E+00  3.28000E+00
     2 -1.92686E-01  1.59677E-01  0.00000E+00  1.00000E+00  3.28000E+00
     3  8.35095E-01 -9.08918E-01  0.00000E+00  1.00000E+00  3.28000E+00
     1 -6.55823E-01  7.21672E-01  0.00000E+00  1.00000E+00  3.36000E+00
     2 -2.70673E-01  9.40442E-02  0.00000E+00  1.00000E+00  3.36000E+00
     3  8.83572E-01 -8.61957E-01  0.00000E+00  1.00000E+00  3.36000E+00
     1 -6.20171E-01  7.26548E-01  0.00000E+00  1.00000E+00  3.44000E+00
     2 -3.52632E-01  3.66217E-02  0.00000E+00  1.00000E+00  3.44000E+00
     3  9.29332E-01 -8.12433E-01  0.00000E+00  1.00000E+00  3.44000E+00
     1 -5.79345E-01  7.19616E-01  0.00000E+00  1.00000E+00  3.52000E+00
     2 -4.36563E-01 -1.14336E-02  0.00000E+00  1.00000E+00  3.52000E+00
     3  9.72240E-01 -7.60504E-01  0.00000E+00  1.00000E+00  3.52000E+00
     1 -5.35296E-01  7.00432E-01  0.00000E+00  1.00000E+00  3.60000E+00
     2 -5.20494E-01 -4.93821E-02  0.00000E+00  1.00000E+00  3.60000E+00
     3  1.01210E+00 -7.06385E-01  0.00000E+00  1.00000E+00  3.60000E+00
     1 -4.89931E-01  6.68912E-01  0.00000E+00  1.00000E+00  3.68000E+00
     2 -6.02544E-01 -7.68909E-02  0.00000E+00  1.00000E+00  3.68000E+00
     3  1.04877E+00 -6.50368E-01  0.00000E+00  1.00000E+00  3.68000E+00
     1 -4.45052E-01  6.25275E-01  0.00000E+00  1.00000E+00  3.76000E+00
     2 -6.80944E-01 -9.39889E-02  0.00000E+00  1.00000E+00  3.76000E+00
     3  1.08227E+00 -5.92646E-01  0.00000E+00  1.00000E+00  3.76000E+00
     1 -4.02331E-01  5.69998E-01  0.00000E+00  1.00000E+00  3.84000E+00
     2 -7.54038E-01 -1.01015E-01  0.00000E+00  1.00000E+00  3.84000E+00
     3  1.11263E+00 -5.33356E-01  0.00000E+00  1.00000E+00  3.84000E+00
     1 -3.63302E-01  5.03792E-01  0.00000E+00  1.00000E+00  3.92000E+00
     2 -8.20264E-01 -9.85784E-02  0.00000E+00  1.00000E+00  3.92000E+00
     3  1.13980E+00 -4.72599E-01  0.00000E+00  1.00000E+00  3.92000E+00
     1 -3.29355E-01  4.27604E-01  0.00000E+00  1.00000E+00  4.00000E+00
     2 -8.78154E-01 -8.75455E-02  0.00000E+00  1.00000E+00  4.00000E+00
     3  1.16373E+00 -4.10455E-01  0.00000E+00  1.00000E+00  4.00000E+00
     1 -3.01726E-01  3.42640E-01  0.00000E+00  1.00000E+00  4.08000E+00
     2 -9.26339E-01 -6.90376E-02  0.00000E+00  1.00000E+00  4.08000E+00
     3  1.18427E+00 -3.47012E-01  0.00000E+00  1.00000E+00  4.08000E+00
     1 -2.81464E-01  2.50406E-01  0.00000E+00  1.00000E+00  4.16000E+00
     2 -9.63592E-01 -4.44432E-02  0.00000E+00  1.00000E+00  4.16000E+00
     3  1.20124E+00 -2.82385E-01  0.00000E+00  1.00000E+00  4.16000E+00
     1 -2.69390E-01  1.52728E-01  0.00000E+00  1.00000E+00  4.24000E+00
     2 -9.88890E-01 -1.54185E-02  0.00000E+00  1.00000E+00  4.24000E+00
     3  1.21446E+00 -2.16759E-01  0.00000E+00  1.00000E+00  4.24000E+00
     1 -2.66048E-01  5.17413E-02  0.00000E+00  1.00000E+00  4.32000E+00
     2 -1.00150E+00  1.61405E-02  0.00000E+00  1.00000E+00  4.32000E+00
     3  1.22401E+00 -1.50519E-01  0.00000E+00  1.00000E+00  4.32000E+00
     1 -2.71664E-01 -5.01893E-02  0.00000E+00  1.00000E+00  4.40000E+00
     2 -1.00108E+00  4.81695E-02  0.00000E+00  1.00000E+00  4.40000E+00
     3  1.22988E+00 -8.39162E-02  0.00000E+00  1.00000E+00  4.40000E+00
     1 -2.86124E-01 -1.50613E-01  0.00000E+00  1.00000E+00  4.48000E+00
     2 -9.87709E-01  7.85507E-02  0.00000E+00  1.00000E+00  4.48000E+00
     3  1.23180E+00 -1.71862E-02  0.00000E+00  1.00000E+00  4.48000E+00
     1 -3.08980E-01 -2.47168E-01  0.00000E+00  1.00000E+00  4.56000E+00
     2 -9.61905E-01  1.05245E-01  0.00000E+00  1.00000E+00  4.56000E+00
     3  1.22967E+00  4.93626E-02  0.00000E+00  1.00000E+00  4.56000E+00
     1 -3.39487E-01 -3.37736E-01  0.00000E+00  1.00000E+00  4.64000E+00
     2 -9.24562E-01  1.26406E-01  0.00000E+00  1.00000E+00  4.64000E+00
     3  1.22366E+00  1.15458E-01  0.00000E+00  1.00000E+00  4.64000E+00
     1 -3.76647E-01 -4.20530E-01  0.00000E+00  1.00000E+00  4.72000E+00
     2 -8.76859E-01  1.40453E-01  0.00000E+00  1.00000E+00  4.72000E+00
     3  1.21394E+00  1.80892E-01  0.00000E+00  1.00000E+00  4.72000E+00
     1 -4.19264E-01 -4.94112E-01  0.00000E+00  1.00000E+00  4.80000E+00
     2 -8.20162E-01  1.46096E-01  0.00000E+00  1.00000E+00  4.80000E+00
     3  1.20068E+00  2.45520E-01  0.00000E+00  1.00000E+00  4.80000E+00
     1 -4.65987E-01 -5.57374E-01  0.00000E+00  1.00000E+00  4.88000E+00
     2 -7.55956E-01  1.42332E-01  0.00000E+00  1.00000E+00  4.88000E+00
     3  1.18402E+00  3.09233E-01  0.00000E+00  1.00000E+00  4.88000E+00
     1 -5.15341E-01 -6.09494E-01  0.00000E+00  1.00000E+00  4.96000E+00
     2 -6.85802E-01  1.28428E-01  0.00000E+00  1.00000E+00  4.96000E+00
     3  1.16405E+00  3.71945E-01  0.00000E+00  1.00000E+00  4.96000E+00
     1 -5.65737E-01 -6.49909E-01  0.00000E+00  1.00000E+00  5.04000E+00
     2 -6.11320E-01  1.03916E-01  0.00000E+00  1.00000E+00  5.04000E+00
     3  1.14078E+00  4.33561E-01  0.00000E+00  1.00000E+00  5.04000E+00
     1 -6.15480E-01 -6.78306E-01  0.00000E+00  1.00000E+00  5.12000E+00
     2 -5.34186E-01  6.85995E-02  0.00000E+00  1.00000E+00  5.12000E+00
     3  1.11422E+00  4.93961E-01  0.00000E+00  1.00000E+00  5.12000E+00
     1 -6.62776E-01 -6.94633E-01  0.00000E+00  1.00000E+00  5.20000E+00
     2 -4.56147E-01  2.25935E-02  0.00000E+00  1.00000E+00  5.20000E+00
     3  1.08430E+00  5.52983E-01  0.00000E+00  1.00000E+00  5.20000E+00
     1 -7.05760E-01 -6.99144E-01  0.00000E+00  1.00000E+00  5.28000E+00
     2 -3.79012E-01 -3.36326E-02  0.00000E+00  1.00000E+00  5.28000E+00
     3  1.05097E+00  6.10408E-01  0.00000E+00  1.00000E+00  5.28000E+00
     1 -7.42549E-01 -6.92440E-01  0.00000E+00  1.00000E+00  5.36000E+00
     2 -3.04636E-01 -9.92061E-02  0.00000E+00  1.00000E+00  5.36000E+00
     3  1.01434E+00  6.65967E-01  0.00000E+00  1.00000E+00  5.36000E+00
     1 -7.71337E-01 -6.75503E-01  0.00000E+00  1.00000E+00  5.44000E+00
     2 -2.34861E-01 -1.72837E-01  0.00000E+00  1.00000E+00  5.44000E+00
     3  9.74702E-01  7.19444E-01  0.00000E+00  1.00000E+00  5.44000E+00
     1 -7.90510E-01 -6.49697E-01  0.00000E+00  1.00000E+00  5.52000E+00
     2 -1.71430E-01 -2.52860E-01  0.00000E+00  1.00000E+00  5.52000E+00
     3  9.32161E-01  7.70679E-01  0.00000E+00  1.00000E+00  5.52000E+00
     1 -7.98760E-01 -6.16705E-01  0.00000E+00  1.00000E+00  5.60000E+00
     2 -1.15864E-01 -3.37338E-01  0.00000E+00  1.00000E+00  5.60000E+00
     3  8.86847E-01  8.19515E-01  0.00000E+00  1.00000E+00  5.60000E+00
     1 -7.95171E-01 -5.78422E-01  0.00000E+00  1.00000E+00  5.68000E+00
     2 -6.93561E-02 -4.24204E-01  0.00000E+00  1.00000E+00  5.68000E+00
     3  8.38892E-01  8.65804E-01  0.00000E+00  1.00000E+00  5.68000E+00
     1 -7.79236E-01 -5.36830E-01  0.00000E+00  1.00000E+00  5.76000E+00
     2 -3.27037E-02 -5.11392E-01  0.00000E+00  1.00000E+00  5.76000E+00
     3  7.88436E-01  9.09404E-01  0.00000E+00  1.00000E+00  5.76000E+00
     1 -7.50830E-01 -4.93885E-01  0.00000E+00  1.00000E+00  5.84000E+00
     2 -6.29427E-03 -5.96924E-01  0.00000E+00  1.00000E+00  5.84000E+00
     3  7.35627E-01  9.50179E-01  0.00000E+00  1.00000E+00  5.84000E+00
     1 -7.10157E-01 -4.51442E-01  0.00000E+00  1.00000E+00  5.92000E+00
     2  9.86084E-03 -6.78955E-01  0.00000E+00  1.00000E+00  5.92000E+00
     3  6.80726E-01  9.88001E-01  0.00000E+00  1.00000E+00  5.92000E+00
     1 -6.57690E-01 -4.11220E-01  0.00000E+00  1.00000E+00  6.00000E+00
     2  1.60764E-02 -7.55775E-01  0.00000E+00  1.00000E+00  6.00000E+00
     3  6.23970E-01  1.02283E+00  0.00000E+00  1.00000E+00  6.00000E+00
     1 -5.94138E-01 -3.74782E-01  0.00000E+00  1.00000E+00  6.08000E+00
     2  1.29489E-02 -8.25802E-01  0.00000E+00  1.00000E+00  6.08000E+00
     3  5.65473E-01  1.05466E+00  0.00000E+00  1.00000E+00  6.08000E+00
     1 -5.20434E-01 -3.43537E-01  0.00000E+00  1.00000E+00  6.16000E+00
     2  1.32977E-03 -8.87568E-01  0.00000E+00  1.00000E+00  6.16000E+00
     3  5.05315E-01  1.08341E+00  0.00000E+00  1.00000E+00  6.16000E+00
     1 -4.37746E-01 -3.18723E-01  0.00000E+00  1.00000E+00  6.24000E+00
     2 -1.76816E-02 -9.39717E-01  0.00000E+00  1.00000E+00  6.24000E+00
     3  4.43596E-01  1.10895E+00  0.00000E+00  1.00000E+00  6.24000E+00
     1 -3.47509E-01 -3.01386E-01  0.00000E+00  1.00000E+00  6.32000E+00
     2 -4.27320E-02 -9.81035E-01  0.00000E+00  1.00000E+00  6.32000E+00
     3  3.80543E-01  1.13106E+00  0.00000E+00  1.00000E+00  6.32000E+00
     1 -2.51455E-01 -2.92341E-01  0.00000E+00  1.00000E+00  6.40000E+00
     2 -7.22109E-02 -1.01050E+00  0.00000E+00  1.00000E+00  6.40000E+00
     3  3.16351E-01  1.14967E+00  0.00000E+00  1.00000E+00  6.40000E+00
     1 -1.51618E-01 -2.92123E-01  0.00000E+00  1.00000E+00  6.48000E+00
     2 -1.04268E-01 -1.02735E+00  0.00000E+00  1.00000E+00  6.48000E+00
     3  2.51214E-01  1.16471E+00  0.00000E+00  1.00000E+00  6.48000E+00
     1 -5.02896E-02 -3.00943E-01  0.00000E+00  1.00000E+00  6.56000E+00
     2 -1.36867E-01 -1.03119E+00  0.00000E+00  1.00000E+00  6.56000E+00
     3  1.85327E-01  1.17615E+00  0.00000E+00  1.00000E+00  6.56000E+00
     1  5.00985E-02 -3.18662E-01  0.00000E+00  1.00000E+00  6.64000E+00
     2 -1.67891E-01 -1.02204E+00  0.00000E+00  1.00000E+00  6.64000E+00
     3  1.18890E-01  1.18388E+00  0.00000E+00  1.00000E+00  6.64000E+00
     1  1.47139E-01 -3.44803E-01  0.00000E+00  1.00000E+00  6.72000E+00
     2 -1.95270E-01 -1.00037E+00  0.00000E+00  1.00000E+00  6.72000E+00
     3  5.21585E-02  1.18757E+00  0.00000E+00  1.00000E+00  6.72000E+00
     1  2.38623E-01 -3.78583E-01  0.00000E+00  1.00000E+00  6.80000E+00
     2 -2.17106E-01 -9.67039E-01  0.00000E+00  1.00000E+00  6.80000E+00
     3 -1.45579E-02  1.18724E+00  0.00000E+00  1.00000E+00  6.80000E+00
     1  3.22657E-01 -4.18971E-01  0.00000E+00  1.00000E+00  6.88000E+00
     2 -2.31766E-01 -9.23234E-01  0.00000E+00  1.00000E+00  6.88000E+00
     3 -8.10018E-02  1.18305E+00  0.00000E+00  1.00000E+00  6.88000E+00
     1  3.97720E-01 -4.64740E-01  0.00000E+00  1.00000E+00  6.96000E+00
     2 -2.37919E-01 -8.70341E-01  0.00000E+00  1.00000E+00  6.96000E+00
     3 -1.46980E-01  1.17514E+00  0.00000E+00  1.00000E+00  6.96000E+00
     1  4.62644E-01 -5.14521E-01  0.00000E+00  1.00000E+00  7.04000E+00
     2 -2.34539E-01 -8.09872E-01  0.00000E+00  1.00000E+00  7.04000E+00
     3 -2.12353E-01  1.16367E+00  0.00000E+00  1.00000E+00  7.04000E+00
     1  5.16581E-01 -5.66834E-01  0.00000E+00  1.00000E+00  7.12000E+00
     2 -2.20883E-01 -7.43409E-01  0.00000E+00  1.00000E+00  7.12000E+00
     3 -2.77015E-01  1.14874E+00  0.00000E+00  1.00000E+00  7.12000E+00
     1  5.58964E-01 -6.20106E-01  0.00000E+00  1.00000E+00  7.20000E+00
     2 -1.96479E-01 -6.72572E-01  0.00000E+00  1.00000E+00  7.20000E+00
     3 -3.40872E-01  1.13040E+00  0.00000E+00  1.00000E+00  7.20000E+00
     1  5.89480E-01 -6.72675E-01  0.00000E+00  1.00000E+00  7.28000E+00
     2 -1.61121E-01 -5.99015E-01  0.00000E+00  1.00000E+00  7.28000E+00
     3 -4.03814E-01  1.10863E+00  0.00000E+00  1.00000E+00  7.28000E+00
     1  6.08071E-01 -7.22795E-01  0.00000E+00  1.00000E+00  7.36000E+00
     2 -1.14896E-01 -5.24430E-01  0.00000E+00  1.00000E+00  7.36000E+00
     3 -4.65700E-01  1.08338E+00  0.00000E+00  1.00000E+00  7.36000E+00
     1  6.14968E-01 -7.68654E-01  0.00000E+00  1.00000E+00  7.44000E+00
     2 -5.82261E-02 -4.50553E-01  0.00000E+00  1.00000E+00  7.44000E+00
     3 -5.26335E-01  1.05459E+00  0.00000E+00  1.00000E+00  7.44000E+00
     1  6.10724E-01 -8.08411E-01  0.00000E+00  1.00000E+00  7.52000E+00
     2  8.08128E-03 -3.79147E-01  0.00000E+00  1.00000E+00  7.52000E+00
     3 -5.85468E-01  1.02216E+00  0.00000E+00  1.00000E+00  7.52000E+00
     1  5.96258E-01 -8.40279E-01  0.00000E+00  1.00000E+00  7.60000E+00
     2  8.27985E-02 -3.11974E-01  0.00000E+00  1.00000E+00  7.60000E+00
     3 -6.42810E-01  9.86259E-01  0.00000E+00  1.00000E+00  7.60000E+00
     1  5.72864E-01 -8.62627E-01  0.00000E+00  1.00000E+00  7.68000E+00
     2  1.64296E-01 -2.50717E-01  0.00000E+00  1.00000E+00  7.68000E+00
     3 -6.98151E-01  9.47180E-01  0.00000E+00  1.00000E+00  7.68000E+00
     1  5.42174E-01 -8.74105E-01  0.00000E+00  1.00000E+00  7.76000E+00
     2  2.50626E-01 -1.96883E-01  0.00000E+00  1.00000E+00  7.76000E+00
     3 -7.51315E-01  9.05030E-01  0.00000E+00  1.00000E+00  7.76000E+00
     1  5.06060E-01 -8.73734E-01  0.00000E+00  1.00000E+00  7.84000E+00
     2  3.39669E-01 -1.51697E-01  0.00000E+00  1.00000E+00  7.84000E+00
     3 -8.02129E-01  8.59931E-01  0.00000E+00  1.00000E+00  7.84000E+00
     1  4.66511E-01 -8.60955E-01  0.00000E+00  1.00000E+00  7.92000E+00
     2  4.29280E-01 -1.16012E-01  0.00000E+00  1.00000E+00  7.92000E+00
     3 -8.50424E-01  8.12010E-01  0.00000E+00  1.00000E+00  7.92000E+00
     1  4.25506E-01 -8.35605E-01  0.00000E+00  1.00000E+00  8.00000E+00
     2  5.17405E-01 -9.02814E-02  0.00000E+00  1.00000E+00  8.00000E+00
     3 -8.96043E-01  7.61408E-01  0.00000E+00  1.00000E+00  8.00000E+00
     1  3.84927E-01 -7.97868E-01  0.00000E+00  1.00000E+00  8.08000E+00
     2  6.02142E-01 -7.45725E-02  0.00000E+00  1.00000E+00  8.08000E+00
     3 -9.38831E-01  7.08272E-01  0.00000E+00  1.00000E+00  8.08000E+00
     1  3.46511E-01 -7.48207E-01  0.00000E+00  1.00000E+00  8.16000E+00
     2  6.81754E-01 -6.86167E-02  0.00000E+00  1.00000E+00  8.16000E+00
     3 -9.78646E-01  6.52760E-01  0.00000E+00  1.00000E+00  8.16000E+00
     1  3.11828E-01 -6.87318E-01  0.00000E+00  1.00000E+00  8.24000E+00
     2  7.54655E-01 -7.18572E-02  0.00000E+00  1.00000E+00  8.24000E+00
     3 -1.01535E+00  5.95038E-01  0.00000E+00  1.00000E+00  8.24000E+00
     1  2.82283E-01 -6.16104E-01  0.00000E+00  1.00000E+00  8.32000E+00
     2  8.19391E-01 -8.34838E-02  0.00000E+00  1.00000E+00  8.32000E+00
     3 -1.04882E+00  5.35280E-01  0.00000E+00  1.00000E+00  8.32000E+00
     1  2.59101E-01 -5.35682E-01  0.00000E+00  1.00000E+00  8.40000E+00
     2  8.74625E-01 -1.02447E-01  0.00000E+00  1.00000E+00  8.40000E+00
     3 -1.07894E+00  4.73669E-01  0.00000E+00  1.00000E+00  8.40000E+00
     1  2.43319E-01 -4.47409E-01  0.00000E+00  1.00000E+00  8.48000E+00
