        Time         x1          y1          z1          x2          y2          z2          x3          y3          z3 
       73.00 -1.1744E+00 -1.3483E-01  0.0000E+00  7.0121E-01  3.2844E-01  0.0000E+00  1.0055E-01 -1.9823E-01  0.0000E+00
       73.10 -1.1932E+00 -8.8104E-02  0.0000E+00  6.1529E-01  3.5020E-01  0.0000E+00  2.0326E-01 -2.6677E-01  0.0000E+00
       73.20 -1.2042E+00 -4.1324E-02  0.0000E+00  5.1668E-01  3.5623E-01  0.0000E+00  3.1081E-01 -3.1964E-01  0.0000E+00
       73.30 -1.2079E+00  5.4245E-03  0.0000E+00  4.0926E-01  3.4259E-01  0.0000E+00  4.1987E-01 -3.5281E-01  0.0000E+00
       73.40 -1.2044E+00  5.2146E-02  0.0000E+00  2.9854E-01  3.0782E-01  0.0000E+00  5.2510E-01 -3.6483E-01  0.0000E+00
       73.50 -1.1936E+00  9.8840E-02  0.0000E+00  1.8972E-01  2.5374E-01  0.0000E+00  6.2108E-01 -3.5750E-01  0.0000E+00
       73.60 -1.1749E+00  1.4539E-01  0.0000E+00  8.5837E-02  1.8454E-01  0.0000E+00  7.0420E-01 -3.3492E-01  0.0000E+00
       73.70 -1.1473E+00  1.9145E-01  0.0000E+00 -1.2768E-02  1.0525E-01  0.0000E+00  7.7315E-01 -3.0174E-01  0.0000E+00
       73.80 -1.1095E+00  2.3623E-01  0.0000E+00 -1.0783E-01  2.0625E-02  0.0000E+00  8.2837E-01 -2.6197E-01  0.0000E+00
       73.90 -1.0600E+00  2.7832E-01  0.0000E+00 -2.0240E-01 -6.4973E-02  0.0000E+00  8.7133E-01 -2.1850E-01  0.0000E+00
       74.00 -9.9722E-01  3.1533E-01  0.0000E+00 -2.9945E-01 -1.4737E-01  0.0000E+00  9.0348E-01 -1.7315E-01  0.0000E+00
       74.10 -9.2017E-01  3.4371E-01  0.0000E+00 -4.0134E-01 -2.2197E-01  0.0000E+00  9.2617E-01 -1.2696E-01  0.0000E+00
       74.20 -8.2918E-01  3.5888E-01  0.0000E+00 -5.0885E-01 -2.8367E-01  0.0000E+00  9.4054E-01 -8.0471E-02  0.0000E+00
       74.30 -7.2683E-01  3.5610E-01  0.0000E+00 -6.2014E-01 -3.2750E-01  0.0000E+00  9.4734E-01 -3.3891E-02  0.0000E+00
       74.40 -6.1805E-01  3.3219E-01  0.0000E+00 -7.3067E-01 -3.5025E-01  0.0000E+00  9.4694E-01  1.2738E-02  0.0000E+00
       74.50 -5.0871E-01  2.8717E-01  0.0000E+00 -8.3456E-01 -3.5195E-01  0.0000E+00  9.3935E-01  5.9430E-02  0.0000E+00
       74.60 -4.0335E-01  2.2425E-01  0.0000E+00 -9.2691E-01 -3.3579E-01  0.0000E+00  9.2420E-01  1.0615E-01  0.0000E+00
       74.70 -3.0377E-01  1.4841E-01  0.0000E+00 -1.0052E+00 -3.0653E-01  0.0000E+00  9.0072E-01  1.5270E-01  0.0000E+00
       74.80 -2.0917E-01  6.4753E-02  0.0000E+00 -1.0690E+00 -2.6878E-01  0.0000E+00  8.6779E-01  1.9858E-01  0.0000E+00
       74.90 -1.1707E-01 -2.2154E-02  0.0000E+00 -1.1194E+00 -2.2609E-01  0.0000E+00  8.2399E-01  2.4276E-01  0.0000E+00
       75.00 -2.4389E-02 -1.0814E-01  0.0000E+00 -1.1581E+00 -1.8084E-01  0.0000E+00  7.6779E-01  2.8344E-01  0.0000E+00
       75.10  7.1953E-02 -1.8891E-01  0.0000E+00 -1.1866E+00 -1.3443E-01  0.0000E+00  6.9769E-01  3.1775E-01  0.0000E+00
       75.20  1.7381E-01 -2.5965E-01  0.0000E+00 -1.2061E+00 -8.7644E-02  0.0000E+00  6.1316E-01  3.4166E-01  0.0000E+00
       75.30  2.8093E-01 -3.1525E-01  0.0000E+00 -1.2177E+00 -4.0820E-02  0.0000E+00  5.1543E-01  3.5039E-01  0.0000E+00
       75.40  3.9027E-01 -3.5135E-01  0.0000E+00 -1.2219E+00  5.9353E-03  0.0000E+00  4.0811E-01  3.3969E-01  0.0000E+00
       75.50  4.9654E-01 -3.6605E-01  0.0000E+00 -1.2190E+00  5.2621E-02  0.0000E+00  2.9671E-01  3.0765E-01  0.0000E+00
       75.60  5.9409E-01 -3.6079E-01  0.0000E+00 -1.2087E+00  9.9241E-02  0.0000E+00  1.8670E-01  2.5573E-01  0.0000E+00
       75.70  6.7897E-01 -3.3960E-01  0.0000E+00 -1.1906E+00  1.4569E-01  0.0000E+00  8.1506E-02  1.8803E-01  0.0000E+00
       75.80  7.4962E-01 -3.0725E-01  0.0000E+00 -1.1637E+00  1.9164E-01  0.0000E+00 -1.8253E-02  1.0969E-01  0.0000E+00
       75.90  8.0635E-01 -2.6790E-01  0.0000E+00 -1.1267E+00  2.3636E-01  0.0000E+00 -1.1416E-01  2.5583E-02  0.0000E+00
       76.00  8.5048E-01 -2.2458E-01  0.0000E+00 -1.0782E+00  2.7846E-01  0.0000E+00 -2.0904E-01 -5.9885E-02  0.0000E+00
       76.10  8.8356E-01 -1.7922E-01  0.0000E+00 -1.0165E+00  3.1566E-01  0.0000E+00 -3.0599E-01 -1.4249E-01  0.0000E+00
       76.20  9.0705E-01 -1.3294E-01  0.0000E+00 -9.4075E-01  3.4453E-01  0.0000E+00 -4.0751E-01 -2.1768E-01  0.0000E+00
       76.30  9.2209E-01 -8.6313E-02  0.0000E+00 -8.5102E-01  3.6060E-01  0.0000E+00 -5.1453E-01 -2.8041E-01  0.0000E+00
       76.40  9.2950E-01 -3.9581E-02  0.0000E+00 -7.4973E-01  3.5916E-01  0.0000E+00 -6.2545E-01 -3.2574E-01  0.0000E+00
       76.50  9.2967E-01  7.2078E-03  0.0000E+00 -6.4159E-01  3.3691E-01  0.0000E+00 -7.3599E-01 -3.5032E-01  0.0000E+00
       76.60  9.2264E-01  5.4067E-02  0.0000E+00 -5.3239E-01  2.9357E-01  0.0000E+00 -8.4040E-01 -3.5387E-01  0.0000E+00
       76.70  9.0806E-01  1.0097E-01  0.0000E+00 -4.2676E-01  2.3206E-01  0.0000E+00 -9.3369E-01 -3.3932E-01  0.0000E+00
       76.80  8.8522E-01  1.4775E-01  0.0000E+00 -3.2674E-01  1.5721E-01  0.0000E+00 -1.0131E+00 -3.1128E-01  0.0000E+00
       76.90  8.5298E-01  1.9392E-01  0.0000E+00 -2.3173E-01  7.4088E-02  0.0000E+00 -1.0781E+00 -2.7437E-01  0.0000E+00
       77.00  8.0992E-01  2.3851E-01  0.0000E+00 -1.3936E-01 -1.2693E-02  0.0000E+00 -1.1297E+00 -2.3222E-01  0.0000E+00
       77.10  7.5441E-01  2.7976E-01  0.0000E+00 -4.6447E-02 -9.8916E-02  0.0000E+00 -1.1695E+00 -1.8734E-01  0.0000E+00
       77.20  6.8496E-01  3.1486E-01  0.0000E+00  5.0042E-02 -1.8026E-01  0.0000E+00 -1.1990E+00 -1.4118E-01  0.0000E+00
       77.30  6.0090E-01  3.3976E-01  0.0000E+00  1.5212E-01 -2.5187E-01  0.0000E+00 -1.2194E+00 -9.4563E-02  0.0000E+00
       77.40  5.0333E-01  3.4958E-01  0.0000E+00  2.5969E-01 -3.0848E-01  0.0000E+00 -1.2319E+00 -4.7858E-02  0.0000E+00
       77.50  3.9583E-01  3.3986E-01  0.0000E+00  3.6979E-01 -3.4551E-01  0.0000E+00 -1.2369E+00 -1.1908E-03  0.0000E+00
       77.60  2.8400E-01  3.0847E-01  0.0000E+00  4.7703E-01 -3.6084E-01  0.0000E+00 -1.2348E+00  4.5436E-02  0.0000E+00
       77.70  1.7355E-01  2.5681E-01  0.0000E+00  5.7558E-01 -3.5586E-01  0.0000E+00 -1.2253E+00  9.2028E-02  0.0000E+00
       77.80  6.8046E-02  1.8907E-01  0.0000E+00  6.6133E-01 -3.3467E-01  0.0000E+00 -1.2080E+00  1.3849E-01  0.0000E+00
       77.90 -3.1809E-02  1.1048E-01  0.0000E+00  7.3266E-01 -3.0219E-01  0.0000E+00 -1.1819E+00  1.8450E-01  0.0000E+00
       78.00 -1.2762E-01  2.6036E-02  0.0000E+00  7.8993E-01 -2.6267E-01  0.0000E+00 -1.1458E+00  2.2935E-01  0.0000E+00
       78.10 -2.2224E-01 -5.9860E-02  0.0000E+00  8.3448E-01 -2.1920E-01  0.0000E+00 -1.0983E+00  2.7172E-01  0.0000E+00
       78.20 -3.1881E-01 -1.4300E-01  0.0000E+00  8.6792E-01 -1.7374E-01  0.0000E+00 -1.0378E+00  3.0936E-01  0.0000E+00
       78.30 -4.1990E-01 -2.1889E-01  0.0000E+00  8.9173E-01 -1.2741E-01  0.0000E+00 -9.6316E-01  3.3889E-01  0.0000E+00
       78.40 -5.2651E-01 -2.8256E-01  0.0000E+00  9.0709E-01 -8.0789E-02  0.0000E+00 -8.7456E-01  3.5590E-01  0.0000E+00
       78.50 -6.3720E-01 -3.2908E-01  0.0000E+00  9.1481E-01 -3.4111E-02  0.0000E+00 -7.7423E-01  3.5571E-01  0.0000E+00
       78.60 -7.4784E-01 -3.5501E-01  0.0000E+00  9.1532E-01  1.2572E-02  0.0000E+00 -6.6674E-01  3.3492E-01  0.0000E+00
       78.70 -8.5276E-01 -3.5990E-01  0.0000E+00  9.0867E-01  5.9274E-02  0.0000E+00 -5.5782E-01  2.9308E-01  0.0000E+00
       78.80 -9.4688E-01 -3.4649E-01  0.0000E+00  8.9454E-01  1.0597E-01  0.0000E+00 -4.5221E-01  2.3293E-01  0.0000E+00
       78.90 -1.0273E+00 -3.1931E-01  0.0000E+00  8.7224E-01  1.5250E-01  0.0000E+00 -3.5212E-01  1.5919E-01  0.0000E+00
       79.00 -1.0934E+00 -2.8297E-01  0.0000E+00  8.4071E-01  1.9839E-01  0.0000E+00 -2.5712E-01  7.6922E-02  0.0000E+00
       79.10 -1.1461E+00 -2.4115E-01  0.0000E+00  7.9858E-01  2.4271E-01  0.0000E+00 -1.6500E-01 -9.2549E-03  0.0000E+00
       79.20 -1.1868E+00 -1.9640E-01  0.0000E+00  7.4440E-01  2.8383E-01  0.0000E+00 -7.2832E-02 -9.5175E-02  0.0000E+00
       79.30 -1.2170E+00 -1.5025E-01  0.0000E+00  6.7664E-01  3.1905E-01  0.0000E+00  2.2478E-02 -1.7659E-01  0.0000E+00
       79.40 -1.2382E+00 -1.0357E-01  0.0000E+00  5.9463E-01  3.4460E-01  0.0000E+00  1.2296E-01 -2.4887E-01  0.0000E+00
       79.50 -1.2513E+00 -5.6775E-02  0.0000E+00  4.9926E-01  3.5587E-01  0.0000E+00  2.2872E-01 -3.0699E-01  0.0000E+00
       79.60 -1.2570E+00 -9.9962E-03  0.0000E+00  3.9369E-01  3.4853E-01  0.0000E+00  3.3727E-01 -3.4648E-01  0.0000E+00
       79.70 -1.2555E+00  3.6751E-02  0.0000E+00  2.8308E-01  3.2024E-01  0.0000E+00  4.4374E-01 -3.6499E-01  0.0000E+00
       79.80 -1.2469E+00  8.3477E-02  0.0000E+00  1.7289E-01  2.7181E-01  0.0000E+00  5.4252E-01 -3.6333E-01  0.0000E+00
       79.90 -1.2304E+00  1.3012E-01  0.0000E+00  6.6951E-02  2.0683E-01  0.0000E+00  6.2935E-01 -3.4504E-01  0.0000E+00
       80.00 -1.2055E+00  1.7640E-01  0.0000E+00 -3.3604E-02  1.3020E-01  0.0000E+00  7.0222E-01 -3.1475E-01  0.0000E+00
       80.10 -1.1707E+00  2.2171E-01  0.0000E+00 -1.2997E-01  4.6821E-02  0.0000E+00  7.6111E-01 -2.7673E-01  0.0000E+00
       80.20 -1.1247E+00  2.6485E-01  0.0000E+00 -2.2497E-01 -3.8837E-02  0.0000E+00  8.0731E-01 -2.3423E-01  0.0000E+00
       80.30 -1.0658E+00  3.0373E-01  0.0000E+00 -3.2180E-01 -1.2254E-01  0.0000E+00  8.4236E-01 -1.8940E-01  0.0000E+00
       80.40 -9.9275E-01  3.3509E-01  0.0000E+00 -4.2298E-01 -1.9985E-01  0.0000E+00  8.6756E-01 -1.4346E-01  0.0000E+00
       80.50 -9.0530E-01  3.5452E-01  0.0000E+00 -5.2990E-01 -2.6567E-01  0.0000E+00  8.8412E-01 -9.7069E-02  0.0000E+00
       80.60 -8.0538E-01  3.5703E-01  0.0000E+00 -6.4150E-01 -3.1472E-01  0.0000E+00  8.9290E-01 -5.0528E-02  0.0000E+00
       80.70 -6.9746E-01  3.3873E-01  0.0000E+00 -7.5383E-01 -3.4302E-01  0.0000E+00  8.9439E-01 -3.9154E-03  0.0000E+00
       80.80 -5.8754E-01  2.9865E-01  0.0000E+00 -8.6097E-01 -3.4963E-01  0.0000E+00  8.8871E-01  4.2778E-02  0.0000E+00
       80.90 -4.8085E-01  2.3939E-01  0.0000E+00 -9.5744E-01 -3.3714E-01  0.0000E+00  8.7557E-01  8.9541E-02  0.0000E+00
       81.00 -3.7995E-01  1.6579E-01  0.0000E+00 -1.0400E+00 -3.1023E-01  0.0000E+00  8.5432E-01  1.3623E-01  0.0000E+00
       81.10 -2.8457E-01  8.3152E-02  0.0000E+00 -1.1079E+00 -2.7379E-01  0.0000E+00  8.2390E-01  1.8244E-01  0.0000E+00
       81.20 -1.9248E-01 -3.7595E-03  0.0000E+00 -1.1619E+00 -2.3172E-01  0.0000E+00  7.8296E-01  2.2728E-01  0.0000E+00
       81.30 -1.0084E-01 -9.0765E-02  0.0000E+00 -1.2038E+00 -1.8669E-01  0.0000E+00  7.3016E-01  2.6923E-01  0.0000E+00
       81.40 -6.2103E-03 -1.7359E-01  0.0000E+00 -1.2351E+00 -1.4032E-01  0.0000E+00  6.6375E-01  3.0565E-01  0.0000E+00
       81.50  9.3632E-02 -2.4762E-01  0.0000E+00 -1.2571E+00 -9.3489E-02  0.0000E+00  5.8293E-01  3.3281E-01  0.0000E+00
       81.60  1.9905E-01 -3.0778E-01  0.0000E+00 -1.2711E+00 -4.6616E-02  0.0000E+00  4.8839E-01  3.4608E-01  0.0000E+00
       81.70  3.0774E-01 -3.4945E-01  0.0000E+00 -1.2776E+00  1.5421E-04  0.0000E+00  3.8313E-01  3.4094E-01  0.0000E+00
       81.80  4.1489E-01 -3.6998E-01  0.0000E+00 -1.2769E+00  4.6808E-02  0.0000E+00  2.7227E-01  3.1479E-01  0.0000E+00
       81.90  5.1479E-01 -3.6997E-01  0.0000E+00 -1.2690E+00  9.3358E-02  0.0000E+00  1.6144E-01  2.6820E-01  0.0000E+00
       82.00  6.0295E-01 -3.5288E-01  0.0000E+00 -1.2535E+00  1.3974E-01  0.0000E+00  5.4685E-02  2.0470E-01  0.0000E+00
       82.10  6.7721E-01 -3.2340E-01  0.0000E+00 -1.2295E+00  1.8568E-01  0.0000E+00 -4.6629E-02  1.2924E-01  0.0000E+00
       82.20  7.3744E-01 -2.8588E-01  0.0000E+00 -1.1958E+00  2.3057E-01  0.0000E+00 -1.4355E-01  4.6793E-02  0.0000E+00
       82.30  7.8475E-01 -2.4364E-01  0.0000E+00 -1.1512E+00  2.7327E-01  0.0000E+00 -2.3860E-01 -3.8155E-02  0.0000E+00
       82.40  8.2064E-01 -1.9887E-01  0.0000E+00 -1.0941E+00  3.1178E-01  0.0000E+00 -3.3480E-01 -1.2142E-01  0.0000E+00
       82.50  8.4661E-01 -1.5290E-01  0.0000E+00 -1.0233E+00  3.4306E-01  0.0000E+00 -4.3483E-01 -1.9866E-01  0.0000E+00
       82.60  8.6390E-01 -1.0643E-01  0.0000E+00 -9.3853E-01  3.6302E-01  0.0000E+00 -5.4008E-01 -2.6507E-01  0.0000E+00
       82.70  8.7338E-01 -5.9779E-02  0.0000E+00 -8.4151E-01  3.6705E-01  0.0000E+00 -6.4981E-01 -3.1574E-01  0.0000E+00
       82.80  8.7559E-01 -1.3040E-02  0.0000E+00 -7.3614E-01  3.5138E-01  0.0000E+00 -7.6061E-01 -3.4679E-01  0.0000E+00
       82.90  8.7069E-01  3.3789E-02  0.0000E+00 -6.2789E-01  3.1471E-01  0.0000E+00 -8.6717E-01 -3.5694E-01  0.0000E+00
       83.00  8.5845E-01  8.0711E-02  0.0000E+00 -5.2182E-01  2.5892E-01  0.0000E+00 -9.6423E-01 -3.4806E-01  0.0000E+00
       83.10  8.3828E-01  1.2762E-01  0.0000E+00 -4.2083E-01  1.8820E-01  0.0000E+00 -1.0483E+00 -3.2423E-01  0.0000E+00
       83.20  8.0921E-01  1.7418E-01  0.0000E+00 -3.2518E-01  1.0750E-01  0.0000E+00 -1.1181E+00 -2.9008E-01  0.0000E+00
       83.30  7.6991E-01  2.1964E-01  0.0000E+00 -2.3307E-01  2.1523E-02  0.0000E+00 -1.1741E+00 -2.4955E-01  0.0000E+00
       83.40  7.1880E-01  2.6257E-01  0.0000E+00 -1.4158E-01 -6.5496E-02  0.0000E+00 -1.2180E+00 -2.0553E-01  0.0000E+00
       83.50  6.5425E-01  3.0061E-01  0.0000E+00 -4.7529E-02 -1.4937E-01  0.0000E+00 -1.2512E+00 -1.5978E-01  0.0000E+00
       83.60  5.7517E-01  3.3017E-01  0.0000E+00  5.1590E-02 -2.2547E-01  0.0000E+00 -1.2749E+00 -1.1333E-01  0.0000E+00
       83.70  4.8184E-01  3.4657E-01  0.0000E+00  1.5662E-01 -2.8862E-01  0.0000E+00 -1.2902E+00 -6.6673E-02  0.0000E+00
       83.80  3.7684E-01  3.4494E-01  0.0000E+00  2.6573E-01 -3.3372E-01  0.0000E+00 -1.2980E+00 -2.0030E-02  0.0000E+00
       83.90  2.6520E-01  3.2201E-01  0.0000E+00  3.7428E-01 -3.5748E-01  0.0000E+00 -1.2985E+00  2.6570E-02  0.0000E+00
       84.00  1.5289E-01  2.7780E-01  0.0000E+00  4.7627E-01 -3.5992E-01  0.0000E+00 -1.2918E+00  7.3138E-02  0.0000E+00
       84.10  4.4523E-02  2.1562E-01  0.0000E+00  5.6670E-01 -3.4434E-01  0.0000E+00 -1.2776E+00  1.1963E-01  0.0000E+00
       84.20 -5.8116E-02  1.4056E-01  0.0000E+00  6.4302E-01 -3.1557E-01  0.0000E+00 -1.2549E+00  1.6584E-01  0.0000E+00
       84.30 -1.5589E-01  5.7794E-02  0.0000E+00  7.0494E-01 -2.7827E-01  0.0000E+00 -1.2227E+00  2.1121E-01  0.0000E+00
       84.40 -2.5133E-01 -2.8041E-02  0.0000E+00  7.5354E-01 -2.3598E-01  0.0000E+00 -1.1795E+00  2.5468E-01  0.0000E+00
       84.50 -3.4761E-01 -1.1269E-01  0.0000E+00  7.9040E-01 -1.9107E-01  0.0000E+00 -1.1239E+00  2.9437E-01  0.0000E+00
       84.60 -4.4765E-01 -1.9178E-01  0.0000E+00  8.1708E-01 -1.4495E-01  0.0000E+00 -1.0543E+00  3.2728E-01  0.0000E+00
       84.70 -5.5318E-01 -2.6040E-01  0.0000E+00  8.3489E-01 -9.8369E-02  0.0000E+00 -9.7037E-01  3.4926E-01  0.0000E+00
       84.80 -6.6373E-01 -3.1337E-01  0.0000E+00  8.4478E-01 -5.1668E-02  0.0000E+00 -8.7350E-01  3.5548E-01  0.0000E+00
       84.90 -7.7596E-01 -3.4642E-01  0.0000E+00  8.4731E-01 -4.9472E-03  0.0000E+00 -7.6758E-01  3.4176E-01  0.0000E+00
       85.00 -8.8437E-01 -3.5793E-01  0.0000E+00  8.4266E-01  4.1794E-02  0.0000E+00 -6.5832E-01  3.0647E-01  0.0000E+00
       85.10 -9.8331E-01 -3.4971E-01  0.0000E+00  8.3065E-01  8.8557E-02  0.0000E+00 -5.5115E-01  2.5144E-01  0.0000E+00
       85.20 -1.0690E+00 -3.2605E-01  0.0000E+00  8.1069E-01  1.3523E-01  0.0000E+00 -4.4925E-01  1.8104E-01  0.0000E+00
       85.30 -1.1403E+00 -2.9180E-01  0.0000E+00  7.8181E-01  1.8146E-01  0.0000E+00 -3.5294E-01  1.0051E-01  0.0000E+00
       85.40 -1.1975E+00 -2.5107E-01  0.0000E+00  7.4273E-01  2.2648E-01  0.0000E+00 -2.6041E-01  1.4710E-02  0.0000E+00
       85.50 -1.2422E+00 -2.0679E-01  0.0000E+00  6.9210E-01  2.6890E-01  0.0000E+00 -1.6892E-01 -7.2072E-02  0.0000E+00
       85.60 -1.2761E+00 -1.6079E-01  0.0000E+00  6.2827E-01  3.0635E-01  0.0000E+00 -7.5202E-02 -1.5561E-01  0.0000E+00
       85.70 -1.3004E+00 -1.1409E-01  0.0000E+00  5.5022E-01  3.3533E-01  0.0000E+00  2.3251E-02 -2.3138E-01  0.0000E+00
       85.80 -1.3164E+00 -6.7209E-02  0.0000E+00  4.5831E-01  3.5142E-01  0.0000E+00  1.2722E-01 -2.9443E-01  0.0000E+00
       85.90 -1.3247E+00 -2.0357E-02  0.0000E+00  3.5501E-01  3.5004E-01  0.0000E+00  2.3499E-01 -3.4000E-01  0.0000E+00
       86.00 -1.3259E+00  2.6435E-02  0.0000E+00  2.4500E-01  3.2812E-01  0.0000E+00  3.4226E-01 -3.6495E-01  0.0000E+00
       86.10 -1.3199E+00  7.3182E-02  0.0000E+00  1.3389E-01  2.8551E-01  0.0000E+00  4.4346E-01 -3.6918E-01  0.0000E+00
       86.20 -1.3064E+00  1.1985E-01  0.0000E+00  2.6119E-02  2.2515E-01  0.0000E+00  5.3377E-01 -3.5557E-01  0.0000E+00
       86.30 -1.2846E+00  1.6624E-01  0.0000E+00 -7.6390E-02  1.5170E-01  0.0000E+00  6.1053E-01 -3.2861E-01  0.0000E+00
       86.40 -1.2533E+00  2.1185E-01  0.0000E+00 -1.7422E-01  7.0139E-02  0.0000E+00  6.7321E-01 -2.9274E-01  0.0000E+00
       86.50 -1.2113E+00  2.5566E-01  0.0000E+00 -2.6974E-01 -1.4970E-02  0.0000E+00  7.2274E-01 -2.5152E-01  0.0000E+00
       86.60 -1.1569E+00  2.9589E-01  0.0000E+00 -3.6631E-01 -9.9316E-02  0.0000E+00  7.6082E-01 -2.0744E-01  0.0000E+00
       86.70 -1.0887E+00  3.2965E-01  0.0000E+00 -4.6647E-01 -1.7863E-01  0.0000E+00  7.8865E-01 -1.6191E-01  0.0000E+00
       86.80 -1.0061E+00  3.5285E-01  0.0000E+00 -5.7210E-01 -2.4802E-01  0.0000E+00  8.0753E-01 -1.1576E-01  0.0000E+00
       86.90 -9.1029E-01  3.6062E-01  0.0000E+00 -6.8295E-01 -3.0221E-01  0.0000E+00  8.1845E-01 -6.9374E-02  0.0000E+00
       87.00 -8.0500E-01  3.4858E-01  0.0000E+00 -7.9591E-01 -3.3670E-01  0.0000E+00  8.2199E-01 -2.2881E-02  0.0000E+00
       87.10 -6.9592E-01  3.1477E-01  0.0000E+00 -9.0551E-01 -3.4952E-01  0.0000E+00  8.1839E-01  2.3711E-02  0.0000E+00
       87.20 -5.8871E-01  2.6076E-01  0.0000E+00 -1.0059E+00 -3.4223E-01  0.0000E+00  8.0749E-01  7.0410E-02  0.0000E+00
       87.30 -4.8683E-01  1.9083E-01  0.0000E+00 -1.0932E+00 -3.1907E-01  0.0000E+00  7.8874E-01  1.1713E-01  0.0000E+00
       87.40 -3.9084E-01  1.1027E-01  0.0000E+00 -1.1658E+00 -2.8497E-01  0.0000E+00  7.6124E-01  1.6357E-01  0.0000E+00
       87.50 -2.9901E-01  2.3986E-02  0.0000E+00 -1.2242E+00 -2.4418E-01  0.0000E+00  7.2371E-01  2.0902E-01  0.0000E+00
       87.60 -2.0864E-01 -6.3723E-02  0.0000E+00 -1.2700E+00 -1.9975E-01  0.0000E+00  6.7484E-01  2.5224E-01  0.0000E+00
       87.70 -1.1641E-01 -1.4872E-01  0.0000E+00 -1.3046E+00 -1.5357E-01  0.0000E+00  6.1295E-01  2.9099E-01  0.0000E+00
       87.80 -1.9588E-02 -2.2658E-01  0.0000E+00 -1.3296E+00 -1.0674E-01  0.0000E+00  5.3685E-01  3.2195E-01  0.0000E+00
       87.90  8.2941E-02 -2.9240E-01  0.0000E+00 -1.3462E+00 -5.9803E-02  0.0000E+00  4.4659E-01  3.4075E-01  0.0000E+00
       88.00  1.8986E-01 -3.4130E-01  0.0000E+00 -1.3551E+00 -1.2969E-02  0.0000E+00  3.4431E-01  3.4275E-01  0.0000E+00
       88.10  2.9720E-01 -3.6979E-01  0.0000E+00 -1.3568E+00  3.3716E-02  0.0000E+00  2.3442E-01  3.2448E-01  0.0000E+00
       88.20  3.9938E-01 -3.7725E-01  0.0000E+00 -1.3514E+00  8.0268E-02  0.0000E+00  1.2255E-01  2.8532E-01  0.0000E+00
       88.30  4.9131E-01 -3.6620E-01  0.0000E+00 -1.3385E+00  1.2666E-01  0.0000E+00  1.3454E-02  2.2781E-01  0.0000E+00
       88.40  5.6997E-01 -3.4103E-01  0.0000E+00 -1.3175E+00  1.7270E-01  0.0000E+00 -9.0505E-02  1.5652E-01  0.0000E+00
       88.50  6.3455E-01 -3.0629E-01  0.0000E+00 -1.2873E+00  2.1794E-01  0.0000E+00 -1.8958E-01  7.6472E-02  0.0000E+00
       88.60  6.8577E-01 -2.6569E-01  0.0000E+00 -1.2466E+00  2.6140E-01  0.0000E+00 -2.8583E-01 -7.6681E-03  0.0000E+00
       88.70  7.2503E-01 -2.2181E-01  0.0000E+00 -1.1938E+00  3.0143E-01  0.0000E+00 -3.8219E-01 -9.1637E-02  0.0000E+00
       88.80  7.5384E-01 -1.7627E-01  0.0000E+00 -1.1276E+00  3.3534E-01  0.0000E+00 -4.8155E-01 -1.7115E-01  0.0000E+00
       88.90  7.7354E-01 -1.2997E-01  0.0000E+00 -1.0473E+00  3.5932E-01  0.0000E+00 -5.8588E-01 -2.4149E-01  0.0000E+00
       89.00  7.8513E-01 -8.3362E-02  0.0000E+00 -9.5382E-01  3.6876E-01  0.0000E+00 -6.9523E-01 -2.9760E-01  0.0000E+00
       89.10  7.8926E-01 -3.6600E-02  0.0000E+00 -8.5048E-01  3.5935E-01  0.0000E+00 -8.0703E-01 -3.3502E-01  0.0000E+00
       89.20  7.8623E-01  1.0292E-02  0.0000E+00 -7.4248E-01  3.2879E-01  0.0000E+00 -9.1632E-01 -3.5141E-01  0.0000E+00
       89.30  7.7591E-01  5.7330E-02  0.0000E+00 -6.3531E-01  2.7798E-01  0.0000E+00 -1.0175E+00 -3.4770E-01  0.0000E+00
       89.40  7.5784E-01  1.0446E-01  0.0000E+00 -5.3276E-01  2.1064E-01  0.0000E+00 -1.1063E+00 -3.2755E-01  0.0000E+00
       89.50  7.3113E-01  1.5143E-01  0.0000E+00 -4.3585E-01  1.3173E-01  0.0000E+00 -1.1808E+00 -2.9567E-01  0.0000E+00
       89.60  6.9452E-01  1.9764E-01  0.0000E+00 -3.4324E-01  4.6151E-02  0.0000E+00 -1.2412E+00 -2.5636E-01  0.0000E+00
       89.70  6.4645E-01  2.4188E-01  0.0000E+00 -2.5215E-01 -4.1692E-02  0.0000E+00 -1.2887E+00 -2.1288E-01  0.0000E+00
       89.80  5.8519E-01  2.8205E-01  0.0000E+00 -1.5929E-01 -1.2759E-01  0.0000E+00 -1.3252E+00 -1.6734E-01  0.0000E+00
       89.90  5.0936E-01  3.1483E-01  0.0000E+00 -6.1752E-02 -2.0700E-01  0.0000E+00 -1.3518E+00 -1.2091E-01  0.0000E+00
       90.00  4.1872E-01  3.3566E-01  0.0000E+00  4.1933E-02 -2.7471E-01  0.0000E+00 -1.3697E+00 -7.4228E-02  0.0000E+00
       90.10  3.1522E-01  3.3938E-01  0.0000E+00  1.5068E-01 -3.2529E-01  0.0000E+00 -1.3798E+00 -2.7553E-02  0.0000E+00
       90.20  2.0349E-01  3.2197E-01  0.0000E+00  2.6033E-01 -3.5467E-01  0.0000E+00 -1.3826E+00  1.9046E-02  0.0000E+00
       90.30  8.9730E-02  2.8256E-01  0.0000E+00  3.6479E-01 -3.6199E-01  0.0000E+00 -1.3782E+00  6.5580E-02  0.0000E+00
