#Index            X            Y            Z         Mass         Time
     3 -3.80341E-01 -1.89375E+00  0.00000E+00  1.00000E+00  3.99900E+00
     1 -1.70107E+00  2.06834E+00  0.00000E+00  1.00000E+00  4.49900E+00
     2  1.76355E+00 -9.79005E-02  0.00000E+00  1.00000E+00  4.49900E+00
     3 -6.24757E-02 -1.97043E+00  0.00000E+00  1.00000E+00  4.49900E+00
     1 -1.75513E+00  2.14813E+00  0.00000E+00  1.00000E+00  4.99900E+00
     2  1.47928E+00 -1.39986E-01  0.00000E+00  1.00000E+00  4.99900E+00
     3  2.75854E-01 -2.00814E+00  0.00000E+00  1.00000E+00  4.99900E+00
     1 -1.79107E+00  2.20816E+00  0.00000E+00  1.00000E+00  5.49900E+00
     2  1.15527E+00 -2.16351E-01  0.00000E+00  1.00000E+00  5.49900E+00
     3  6.35792E-01 -1.99180E+00  0.00000E+00  1.00000E+00  5.49900E+00
     1 -1.80845E+00  2.24801E+00  0.00000E+00  1.00000E+00  5.99900E+00
     2  7.99821E-01 -3.52468E-01  0.00000E+00  1.00000E+00  5.99900E+00
     3  1.00863E+00 -1.89554E+00  0.00000E+00  1.00000E+00  5.99900E+00
     1 -1.80726E+00  2.26661E+00  0.00000E+00  1.00000E+00  6.49900E+00
     2  4.48069E-01 -5.74273E-01  0.00000E+00  1.00000E+00  6.49900E+00
     3  1.35919E+00 -1.69233E+00  0.00000E+00  1.00000E+00  6.49900E+00
     1 -1.78823E+00  2.26280E+00  0.00000E+00  1.00000E+00  6.99900E+00
     2  1.56492E-01 -8.69688E-01  0.00000E+00  1.00000E+00  6.99900E+00
     3  1.63174E+00 -1.39311E+00  0.00000E+00  1.00000E+00  6.99900E+00
     1 -1.75267E+00  2.23615E+00  0.00000E+00  1.00000E+00  7.49900E+00
     2 -5.24903E-02 -1.18582E+00  0.00000E+00  1.00000E+00  7.49900E+00
     3  1.80516E+00 -1.05033E+00  0.00000E+00  1.00000E+00  7.49900E+00
     1 -1.70158E+00  2.18694E+00  0.00000E+00  1.00000E+00  7.99900E+00
     2 -1.97129E-01 -1.48370E+00  0.00000E+00  1.00000E+00  7.99900E+00
     3  1.89871E+00 -7.03245E-01  0.00000E+00  1.00000E+00  7.99900E+00
     1 -1.63526E+00  2.11569E+00  0.00000E+00  1.00000E+00  8.49900E+00
     2 -3.00212E-01 -1.75027E+00  0.00000E+00  1.00000E+00  8.49900E+00
     3  1.93547E+00 -3.65418E-01  0.00000E+00  1.00000E+00  8.49900E+00
     1 -1.55312E+00  2.02274E+00  0.00000E+00  1.00000E+00  8.99900E+00
     2 -3.76941E-01 -1.98388E+00  0.00000E+00  1.00000E+00  8.99900E+00
     3  1.93007E+00 -3.88531E-02  0.00000E+00  1.00000E+00  8.99900E+00
     1 -1.45374E+00  1.90824E+00  0.00000E+00  1.00000E+00  9.49900E+00
     2 -4.36430E-01 -2.18606E+00  0.00000E+00  1.00000E+00  9.49900E+00
     3  1.89017E+00  2.77818E-01  0.00000E+00  1.00000E+00  9.49900E+00
     1 -1.33461E+00  1.77220E+00  0.00000E+00  1.00000E+00  9.99900E+00
     2 -4.84194E-01 -2.35874E+00  0.00000E+00  1.00000E+00  9.99900E+00
     3  1.81881E+00  5.86540E-01  0.00000E+00  1.00000E+00  9.99900E+00
     1 -1.19187E+00  1.61469E+00  0.00000E+00  1.00000E+00  1.04990E+01
     2 -5.23675E-01 -2.50353E+00  0.00000E+00  1.00000E+00  1.04990E+01
     3  1.71554E+00  8.88835E-01  0.00000E+00  1.00000E+00  1.04990E+01
     1 -1.01955E+00  1.43641E+00  0.00000E+00  1.00000E+00  1.09990E+01
     2 -5.57053E-01 -2.62145E+00  0.00000E+00  1.00000E+00  1.09990E+01
     3  1.57661E+00  1.18505E+00  0.00000E+00  1.00000E+00  1.09990E+01
     1 -8.08600E-01  1.24012E+00  0.00000E+00  1.00000E+00  1.14990E+01
     2 -5.85652E-01 -2.71299E+00  0.00000E+00  1.00000E+00  1.14990E+01
     3  1.39425E+00  1.47287E+00  0.00000E+00  1.00000E+00  1.14990E+01
     1 -5.45794E-01  1.03438E+00  0.00000E+00  1.00000E+00  1.19990E+01
     2 -6.10106E-01 -2.77802E+00  0.00000E+00  1.00000E+00  1.19990E+01
     3  1.15590E+00  1.74364E+00  0.00000E+00  1.00000E+00  1.19990E+01
     1 -2.16457E-01  8.41926E-01  0.00000E+00  1.00000E+00  1.24990E+01
     2 -6.30343E-01 -2.81596E+00  0.00000E+00  1.00000E+00  1.24990E+01
     3  8.46800E-01  1.97403E+00  0.00000E+00  1.00000E+00  1.24990E+01
     1  1.77172E-01  7.06695E-01  0.00000E+00  1.00000E+00  1.29990E+01
     2 -6.45522E-01 -2.82611E+00  0.00000E+00  1.00000E+00  1.29990E+01
     3  4.68349E-01  2.11942E+00  0.00000E+00  1.00000E+00  1.29990E+01
     1  5.89704E-01  6.64631E-01  0.00000E+00  1.00000E+00  1.34990E+01
     2 -6.54277E-01 -2.80836E+00  0.00000E+00  1.00000E+00  1.34990E+01
     3  6.45726E-02  2.14373E+00  0.00000E+00  1.00000E+00  1.34990E+01
     1  9.66228E-01  6.99387E-01  0.00000E+00  1.00000E+00  1.39990E+01
     2 -6.55473E-01 -2.76345E+00  0.00000E+00  1.00000E+00  1.39990E+01
     3 -3.10755E-01  2.06406E+00  0.00000E+00  1.00000E+00  1.39990E+01
     1  1.28832E+00  7.72450E-01  0.00000E+00  1.00000E+00  1.44990E+01
     2 -6.48710E-01 -2.69236E+00  0.00000E+00  1.00000E+00  1.44990E+01
     3 -6.39606E-01  1.91991E+00  0.00000E+00  1.00000E+00  1.44990E+01
     1  1.56016E+00  8.58148E-01  0.00000E+00  1.00000E+00  1.49990E+01
     2 -6.34214E-01 -2.59561E+00  0.00000E+00  1.00000E+00  1.49990E+01
     3 -9.25943E-01  1.73746E+00  0.00000E+00  1.00000E+00  1.49990E+01
     1  1.78994E+00  9.43745E-01  0.00000E+00  1.00000E+00  1.54990E+01
     2 -6.12631E-01 -2.47296E+00  0.00000E+00  1.00000E+00  1.54990E+01
     3 -1.17731E+00  1.52922E+00  0.00000E+00  1.00000E+00  1.54990E+01
     1  1.98451E+00  1.02314E+00  0.00000E+00  1.00000E+00  1.59990E+01
     2 -5.84985E-01 -2.32336E+00  0.00000E+00  1.00000E+00  1.59990E+01
     3 -1.39952E+00  1.30022E+00  0.00000E+00  1.00000E+00  1.59990E+01
     1  2.14878E+00  1.09328E+00  0.00000E+00  1.00000E+00  1.64990E+01
     2 -5.52835E-01 -2.14486E+00  0.00000E+00  1.00000E+00  1.64990E+01
     3 -1.59595E+00  1.05158E+00  0.00000E+00  1.00000E+00  1.64990E+01
     1  2.28612E+00  1.15247E+00  0.00000E+00  1.00000E+00  1.69990E+01
     2 -5.18681E-01 -1.93443E+00  0.00000E+00  1.00000E+00  1.69990E+01
     3 -1.76744E+00  7.81959E-01  0.00000E+00  1.00000E+00  1.69990E+01
     1  2.39869E+00  1.19968E+00  0.00000E+00  1.00000E+00  1.74990E+01
     2 -4.86826E-01 -1.68785E+00  0.00000E+00  1.00000E+00  1.74990E+01
     3 -1.91187E+00  4.88171E-01  0.00000E+00  1.00000E+00  1.74990E+01
     1  2.48766E+00  1.23415E+00  0.00000E+00  1.00000E+00  1.79990E+01
     2 -4.65181E-01 -1.39972E+00  0.00000E+00  1.00000E+00  1.79990E+01
     3 -2.02248E+00  1.65573E-01  0.00000E+00  1.00000E+00  1.79990E+01
     1  2.55333E+00  1.25533E+00  0.00000E+00  1.00000E+00  1.84990E+01
     2 -4.68851E-01 -1.06511E+00  0.00000E+00  1.00000E+00  1.84990E+01
     3 -2.08448E+00 -1.90219E-01  0.00000E+00  1.00000E+00  1.84990E+01
     1  2.59516E+00  1.26292E+00  0.00000E+00  1.00000E+00  1.89990E+01
     2 -5.24994E-01 -6.86986E-01  0.00000E+00  1.00000E+00  1.89990E+01
     3 -2.07017E+00 -5.75929E-01  0.00000E+00  1.00000E+00  1.89990E+01
     1  2.61210E+00  1.25714E+00  0.00000E+00  1.00000E+00  1.94990E+01
     2 -6.66415E-01 -2.95163E-01  0.00000E+00  1.00000E+00  1.94990E+01
     3 -1.94569E+00 -9.61978E-01  0.00000E+00  1.00000E+00  1.94990E+01
     1  2.60320E+00  1.23901E+00  0.00000E+00  1.00000E+00  1.99990E+01
     2 -8.91915E-01  5.23368E-02  0.00000E+00  1.00000E+00  1.99990E+01
     3 -1.71129E+00 -1.29135E+00  0.00000E+00  1.00000E+00  1.99990E+01
     1  2.56836E+00  1.20989E+00  0.00000E+00  1.00000E+00  2.04990E+01
     2 -1.15407E+00  3.23668E-01  0.00000E+00  1.00000E+00  2.04990E+01
     3 -1.41430E+00 -1.53355E+00  0.00000E+00  1.00000E+00  2.04990E+01
     1  2.50811E+00  1.17067E+00  0.00000E+00  1.00000E+00  2.09990E+01
     2 -1.41171E+00  5.28908E-01  0.00000E+00  1.00000E+00  2.09990E+01
     3 -1.09640E+00 -1.69958E+00  0.00000E+00  1.00000E+00  2.09990E+01
     1  2.42298E+00  1.12149E+00  0.00000E+00  1.00000E+00  2.14990E+01
     2 -1.64775E+00  6.87300E-01  0.00000E+00  1.00000E+00  2.14990E+01
     3 -7.75231E-01 -1.80880E+00  0.00000E+00  1.00000E+00  2.14990E+01
     1  2.31318E+00  1.06169E+00  0.00000E+00  1.00000E+00  2.19990E+01
     2 -1.85745E+00  8.13085E-01  0.00000E+00  1.00000E+00  2.19990E+01
     3 -4.55733E-01 -1.87478E+00  0.00000E+00  1.00000E+00  2.19990E+01
     1  2.17853E+00  9.89797E-01  0.00000E+00  1.00000E+00  2.24990E+01
     2 -2.04035E+00  9.15328E-01  0.00000E+00  1.00000E+00  2.24990E+01
     3 -1.38176E-01 -1.90513E+00  0.00000E+00  1.00000E+00  2.24990E+01
     1  2.01845E+00  9.03341E-01  0.00000E+00  1.00000E+00  2.29990E+01
     2 -2.19714E+00  9.99744E-01  0.00000E+00  1.00000E+00  2.29990E+01
     3  1.78688E-01 -1.90308E+00  0.00000E+00  1.00000E+00  2.29990E+01
     1  1.83215E+00  7.98463E-01  0.00000E+00  1.00000E+00  2.34990E+01
     2 -2.32859E+00  1.06998E+00  0.00000E+00  1.00000E+00  2.34990E+01
     3  4.96440E-01 -1.86844E+00  0.00000E+00  1.00000E+00  2.34990E+01
     1  1.61901E+00  6.69106E-01  0.00000E+00  1.00000E+00  2.39990E+01
     2 -2.43523E+00  1.12836E+00  0.00000E+00  1.00000E+00  2.39990E+01
     3  8.16221E-01 -1.79747E+00  0.00000E+00  1.00000E+00  2.39990E+01
     1  1.37980E+00  5.05648E-01  0.00000E+00  1.00000E+00  2.44990E+01
     2 -2.51720E+00  1.17624E+00  0.00000E+00  1.00000E+00  2.44990E+01
     3  1.13740E+00 -1.68189E+00  0.00000E+00  1.00000E+00  2.44990E+01
     1  1.12022E+00  2.93085E-01  0.00000E+00  1.00000E+00  2.49990E+01
     2 -2.57424E+00  1.21419E+00  0.00000E+00  1.00000E+00  2.49990E+01
     3  1.45402E+00 -1.50728E+00  0.00000E+00  1.00000E+00  2.49990E+01
     1  8.59900E-01  1.20330E-02  0.00000E+00  1.00000E+00  2.54990E+01
     2 -2.60579E+00  1.24198E+00  0.00000E+00  1.00000E+00  2.54990E+01
     3  1.74589E+00 -1.25401E+00  0.00000E+00  1.00000E+00  2.54990E+01
     1  6.43018E-01 -3.44016E-01  0.00000E+00  1.00000E+00  2.59990E+01
     2 -2.61136E+00  1.25861E+00  0.00000E+00  1.00000E+00  2.59990E+01
     3  1.96834E+00 -9.14590E-01  0.00000E+00  1.00000E+00  2.59990E+01
     1  5.13644E-01 -7.37098E-01  0.00000E+00  1.00000E+00  2.64990E+01
     2 -2.59117E+00  1.26271E+00  0.00000E+00  1.00000E+00  2.64990E+01
     3  2.07753E+00 -5.25615E-01  0.00000E+00  1.00000E+00  2.64990E+01
     1  4.66156E-01 -1.11053E+00  0.00000E+00  1.00000E+00  2.69990E+01
     2 -2.54624E+00  1.25339E+00  0.00000E+00  1.00000E+00  2.69990E+01
     3  2.08008E+00 -1.42856E-01  0.00000E+00  1.00000E+00  2.69990E+01
     1  4.66945E-01 -1.43907E+00  0.00000E+00  1.00000E+00  2.74990E+01
     2 -2.47758E+00  1.23048E+00  0.00000E+00  1.00000E+00  2.74990E+01
     3  2.01064E+00  2.08582E-01  0.00000E+00  1.00000E+00  2.74990E+01
     1  4.90536E-01 -1.72156E+00  0.00000E+00  1.00000E+00  2.79990E+01
     2 -2.38563E+00  1.19435E+00  0.00000E+00  1.00000E+00  2.79990E+01
     3  1.89509E+00  5.27213E-01  0.00000E+00  1.00000E+00  2.79990E+01
     1  5.23023E-01 -1.96324E+00  0.00000E+00  1.00000E+00  2.84990E+01
     2 -2.26998E+00  1.14556E+00  0.00000E+00  1.00000E+00  2.84990E+01
     3  1.74695E+00  8.17678E-01  0.00000E+00  1.00000E+00  2.84990E+01
     1  5.57109E-01 -2.16938E+00  0.00000E+00  1.00000E+00  2.89990E+01
     2 -2.12934E+00  1.08491E+00  0.00000E+00  1.00000E+00  2.89990E+01
     3  1.57223E+00  1.08447E+00  0.00000E+00  1.00000E+00  2.89990E+01
     1  5.88796E-01 -2.34405E+00  0.00000E+00  1.00000E+00  2.94990E+01
     2 -1.96141E+00  1.01347E+00  0.00000E+00  1.00000E+00  2.94990E+01
     3  1.37261E+00  1.33057E+00  0.00000E+00  1.00000E+00  2.94990E+01
     1  6.15739E-01 -2.49011E+00  0.00000E+00  1.00000E+00  2.99990E+01
     2 -1.76265E+00  9.33068E-01  0.00000E+00  1.00000E+00  2.99990E+01
     3  1.14691E+00  1.55704E+00  0.00000E+00  1.00000E+00  2.99990E+01
     1  6.36463E-01 -2.60941E+00  0.00000E+00  1.00000E+00  3.04990E+01
     2 -1.52791E+00  8.47024E-01  0.00000E+00  1.00000E+00  3.04990E+01
     3  8.91450E-01  1.76238E+00  0.00000E+00  1.00000E+00  3.04990E+01
     1  6.49999E-01 -2.70288E+00  0.00000E+00  1.00000E+00  3.09990E+01
     2 -1.25011E+00  7.62030E-01  0.00000E+00  1.00000E+00  3.09990E+01
     3  6.00114E-01  1.94085E+00  0.00000E+00  1.00000E+00  3.09990E+01
     1  6.55746E-01 -2.77067E+00  0.00000E+00  1.00000E+00  3.14990E+01
     2 -9.21081E-01  6.92083E-01  0.00000E+00  1.00000E+00  3.14990E+01
     3  2.65335E-01  2.07858E+00  0.00000E+00  1.00000E+00  3.14990E+01
     1  6.53544E-01 -2.81217E+00  0.00000E+00  1.00000E+00  3.19990E+01
     2 -5.38142E-01  6.64917E-01  0.00000E+00  1.00000E+00  3.19990E+01
     3 -1.15403E-01  2.14725E+00  0.00000E+00  1.00000E+00  3.19990E+01
     1  6.43892E-01 -2.82638E+00  0.00000E+00  1.00000E+00  3.24990E+01
     2 -1.24444E-01  7.19089E-01  0.00000E+00  1.00000E+00  3.24990E+01
     3 -5.19448E-01  2.10729E+00  0.00000E+00  1.00000E+00  3.24990E+01
     1  6.27995E-01 -2.81265E+00  0.00000E+00  1.00000E+00  3.29990E+01
     2  2.62551E-01  8.64420E-01  0.00000E+00  1.00000E+00  3.29990E+01
     3 -8.90547E-01  1.94823E+00  0.00000E+00  1.00000E+00  3.29990E+01
     1  6.07188E-01 -2.77120E+00  0.00000E+00  1.00000E+00  3.34990E+01
     2  5.82833E-01  1.06061E+00  0.00000E+00  1.00000E+00  3.34990E+01
     3 -1.19002E+00  1.71059E+00  0.00000E+00  1.00000E+00  3.34990E+01
     1  5.82216E-01 -2.70276E+00  0.00000E+00  1.00000E+00  3.39990E+01
     2  8.38146E-01  1.26600E+00  0.00000E+00  1.00000E+00  3.39990E+01
     3 -1.42036E+00  1.43676E+00  0.00000E+00  1.00000E+00  3.39990E+01
     1  5.53056E-01 -2.60786E+00  0.00000E+00  1.00000E+00  3.44990E+01
     2  1.04352E+00  1.46028E+00  0.00000E+00  1.00000E+00  3.44990E+01
     3 -1.59657E+00  1.14758E+00  0.00000E+00  1.00000E+00  3.44990E+01
     1  5.18988E-01 -2.48653E+00  0.00000E+00  1.00000E+00  3.49990E+01
     2  1.21162E+00  1.63599E+00  0.00000E+00  1.00000E+00  3.49990E+01
     3 -1.73061E+00  8.50539E-01  0.00000E+00  1.00000E+00  3.49990E+01
     1  4.78592E-01 -2.33825E+00  0.00000E+00  1.00000E+00  3.54990E+01
     2  1.35107E+00  1.79078E+00  0.00000E+00  1.00000E+00  3.54990E+01
     3 -1.82966E+00  5.47477E-01  0.00000E+00  1.00000E+00  3.54990E+01
     1  4.29554E-01 -2.16190E+00  0.00000E+00  1.00000E+00  3.59990E+01
     2  1.46749E+00  1.92406E+00  0.00000E+00  1.00000E+00  3.59990E+01
     3 -1.89705E+00  2.37839E-01  0.00000E+00  1.00000E+00  3.59990E+01
     1  3.68227E-01 -1.95581E+00  0.00000E+00  1.00000E+00  3.64990E+01
     2  1.56456E+00  2.03580E+00  0.00000E+00  1.00000E+00  3.64990E+01
     3 -1.93279E+00 -7.99872E-02  0.00000E+00  1.00000E+00  3.64990E+01
     1  2.88738E-01 -1.71804E+00  0.00000E+00  1.00000E+00  3.69990E+01
     2  1.64462E+00  2.12599E+00  0.00000E+00  1.00000E+00  3.69990E+01
     3 -1.93336E+00 -4.07946E-01  0.00000E+00  1.00000E+00  3.69990E+01
     1  1.81353E-01 -1.44725E+00  0.00000E+00  1.00000E+00  3.74990E+01
     2  1.70898E+00  2.19445E+00  0.00000E+00  1.00000E+00  3.74990E+01
     3 -1.89033E+00 -7.47197E-01  0.00000E+00  1.00000E+00  3.74990E+01
     1  2.98937E-02 -1.14591E+00  0.00000E+00  1.00000E+00  3.79990E+01
     2  1.75811E+00  2.24080E+00  0.00000E+00  1.00000E+00  3.79990E+01
     3 -1.78801E+00 -1.09488E+00  0.00000E+00  1.00000E+00  3.79990E+01
     1 -1.89071E-01 -8.29596E-01  0.00000E+00  1.00000E+00  3.84990E+01
     2  1.79164E+00  2.26453E+00  0.00000E+00  1.00000E+00  3.84990E+01
     3 -1.60257E+00 -1.43494E+00  0.00000E+00  1.00000E+00  3.84990E+01
     1 -4.90780E-01 -5.40956E-01  0.00000E+00  1.00000E+00  3.89990E+01
     2  1.80845E+00  2.26543E+00  0.00000E+00  1.00000E+00  3.89990E+01
     3 -1.31767E+00 -1.72448E+00  0.00000E+00  1.00000E+00  3.89990E+01
     1 -8.46143E-01 -3.30649E-01  0.00000E+00  1.00000E+00  3.94990E+01
     2  1.80729E+00  2.24405E+00  0.00000E+00  1.00000E+00  3.94990E+01
     3 -9.61149E-01 -1.91340E+00  0.00000E+00  1.00000E+00  3.94990E+01
     1 -1.19879E+00 -2.03868E-01  0.00000E+00  1.00000E+00  3.99990E+01
     2  1.78752E+00  2.20156E+00  0.00000E+00  1.00000E+00  3.99990E+01
     3 -5.88727E-01 -1.99769E+00  0.00000E+00  1.00000E+00  3.99990E+01
     1 -1.51784E+00 -1.33081E-01  0.00000E+00  1.00000E+00  4.04990E+01
     2  1.74924E+00  2.13900E+00  0.00000E+00  1.00000E+00  4.04990E+01
     3 -2.31406E-01 -2.00592E+00  0.00000E+00  1.00000E+00  4.04990E+01
     1 -1.79706E+00 -9.40719E-02  0.00000E+00  1.00000E+00  4.09990E+01
     2  1.69290E+00  2.05667E+00  0.00000E+00  1.00000E+00  4.09990E+01
     3  1.04162E-01 -1.96260E+00  0.00000E+00  1.00000E+00  4.09990E+01
     1 -2.03860E+00 -7.24246E-02  0.00000E+00  1.00000E+00  4.14990E+01
     2  1.61897E+00  1.95401E+00  0.00000E+00  1.00000E+00  4.14990E+01
     3  4.19629E-01 -1.88158E+00  0.00000E+00  1.00000E+00  4.14990E+01
     1 -2.24596E+00 -6.00226E-02  0.00000E+00  1.00000E+00  4.19990E+01
     2  1.52792E+00  1.82956E+00  0.00000E+00  1.00000E+00  4.19990E+01
     3  7.18045E-01 -1.76954E+00  0.00000E+00  1.00000E+00  4.19990E+01
     1 -2.42221E+00 -5.21507E-02  0.00000E+00  1.00000E+00  4.24990E+01
     2  1.42031E+00  1.68079E+00  0.00000E+00  1.00000E+00  4.24990E+01
     3  1.00189E+00 -1.62864E+00  0.00000E+00  1.00000E+00  4.24990E+01
     1 -2.56958E+00 -4.59362E-02  0.00000E+00  1.00000E+00  4.29990E+01
     2  1.29716E+00  1.50379E+00  0.00000E+00  1.00000E+00  4.29990E+01
     3  1.27243E+00 -1.45785E+00  0.00000E+00  1.00000E+00  4.29990E+01
     1 -2.68951E+00 -3.95633E-02  0.00000E+00  1.00000E+00  4.34990E+01
     2  1.16061E+00  1.29270E+00  0.00000E+00  1.00000E+00  4.34990E+01
     3  1.52891E+00 -1.25314E+00  0.00000E+00  1.00000E+00  4.34990E+01
     1 -2.78268E+00 -3.18955E-02  0.00000E+00  1.00000E+00  4.39990E+01
     2  1.01577E+00  1.03904E+00  0.00000E+00  1.00000E+00  4.39990E+01
     3  1.76691E+00 -1.00715E+00  0.00000E+00  1.00000E+00  4.39990E+01
     1 -2.84906E+00 -2.23402E-02  0.00000E+00  1.00000E+00  4.44990E+01
     2  8.74862E-01  7.31659E-01  0.00000E+00  1.00000E+00  4.44990E+01
     3  1.97419E+00 -7.09319E-01  0.00000E+00  1.00000E+00  4.44990E+01
     1 -2.88801E+00 -1.08971E-02  0.00000E+00  1.00000E+00  4.49990E+01
     2  7.65005E-01  3.62127E-01  0.00000E+00  1.00000E+00  4.49990E+01
     3  2.12300E+00 -3.51230E-01  0.00000E+00  1.00000E+00  4.49990E+01
     1 -2.89867E+00  1.69817E-03  0.00000E+00  1.00000E+00  4.54990E+01
     2  7.29143E-01 -5.41732E-02  0.00000E+00  1.00000E+00  4.54990E+01
     3  2.16953E+00  5.24751E-02  0.00000E+00  1.00000E+00  4.54990E+01
     1 -2.88070E+00  1.41097E-02  0.00000E+00  1.00000E+00  4.59990E+01
     2  7.87838E-01 -4.62440E-01  0.00000E+00  1.00000E+00  4.59990E+01
     3  2.09287E+00  4.48330E-01  0.00000E+00  1.00000E+00  4.59990E+01
     1 -2.83466E+00  2.51067E-02  0.00000E+00  1.00000E+00  4.64990E+01
     2  9.09320E-01 -8.16049E-01  0.00000E+00  1.00000E+00  4.64990E+01
     3  1.92534E+00  7.90942E-01  0.00000E+00  1.00000E+00  4.64990E+01
     1 -2.76139E+00  3.41499E-02  0.00000E+00  1.00000E+00  4.69990E+01
     2  1.05304E+00 -1.10859E+00  0.00000E+00  1.00000E+00  4.69990E+01
     3  1.70834E+00  1.07444E+00  0.00000E+00  1.00000E+00  4.69990E+01
     1 -2.66140E+00  4.14043E-02  0.00000E+00  1.00000E+00  4.74990E+01
     2  1.19651E+00 -1.35040E+00  0.00000E+00  1.00000E+00  4.74990E+01
     3  1.46488E+00  1.30899E+00  0.00000E+00  1.00000E+00  4.74990E+01
     1 -2.53454E+00  4.75994E-02  0.00000E+00  1.00000E+00  4.79990E+01
     2  1.32995E+00 -1.55208E+00  0.00000E+00  1.00000E+00  4.79990E+01
     3  1.20459E+00  1.50448E+00  0.00000E+00  1.00000E+00  4.79990E+01
     1 -2.37995E+00  5.40243E-02  0.00000E+00  1.00000E+00  4.84990E+01
     2  1.44926E+00 -1.72140E+00  0.00000E+00  1.00000E+00  4.84990E+01
     3  9.30691E-01  1.66738E+00  0.00000E+00  1.00000E+00  4.84990E+01
     1 -2.19599E+00  6.27167E-02  0.00000E+00  1.00000E+00  4.89990E+01
     2  1.55269E+00 -1.86365E+00  0.00000E+00  1.00000E+00  4.89990E+01
     3  6.43302E-01  1.80093E+00  0.00000E+00  1.00000E+00  4.89990E+01
     1 -1.98021E+00  7.69236E-02  0.00000E+00  1.00000E+00  4.94990E+01
     2  1.63940E+00 -1.98234E+00  0.00000E+00  1.00000E+00  4.94990E+01
     3  3.40805E-01  1.90542E+00  0.00000E+00  1.00000E+00  4.94990E+01
     1 -1.72936E+00  1.02038E-01  0.00000E+00  1.00000E+00  4.99990E+01
     2  1.70887E+00 -2.07971E+00  0.00000E+00  1.00000E+00  4.99990E+01
     3  2.04907E-02  1.97767E+00  0.00000E+00  1.00000E+00  4.99990E+01
     1 -1.44001E+00  1.47447E-01  0.00000E+00  1.00000E+00  5.04990E+01
     2  1.76064E+00 -2.15697E+00  0.00000E+00  1.00000E+00  5.04990E+01
     3 -3.20627E-01  2.00952E+00  0.00000E+00  1.00000E+00  5.04990E+01
     1 -1.11114E+00  2.29809E-01  0.00000E+00  1.00000E+00  5.09990E+01
     2  1.79421E+00 -2.21446E+00  0.00000E+00  1.00000E+00  5.09990E+01
     3 -6.83067E-01  1.98465E+00  0.00000E+00  1.00000E+00  5.09990E+01
     1 -7.53452E-01  3.75747E-01  0.00000E+00  1.00000E+00  5.14990E+01
     2  1.80921E+00 -2.25167E+00  0.00000E+00  1.00000E+00  5.14990E+01
     3 -1.05575E+00  1.87592E+00  0.00000E+00  1.00000E+00  5.14990E+01
     1 -4.06339E-01  6.08862E-01  0.00000E+00  1.00000E+00  5.19990E+01
     2  1.80567E+00 -2.26745E+00  0.00000E+00  1.00000E+00  5.19990E+01
     3 -1.39933E+00  1.65859E+00  0.00000E+00  1.00000E+00  5.19990E+01
     1 -1.25250E-01  9.10062E-01  0.00000E+00  1.00000E+00  5.24990E+01
     2  1.78445E+00 -2.26073E+00  0.00000E+00  1.00000E+00  5.24990E+01
     3 -1.65920E+00  1.35067E+00  0.00000E+00  1.00000E+00  5.24990E+01
     1  7.41282E-02  1.22535E+00  0.00000E+00  1.00000E+00  5.29990E+01
     2  1.74685E+00 -2.23117E+00  0.00000E+00  1.00000E+00  5.29990E+01
