#Index            X            Y            Z         Mass         Time
     2  5.32138E-01 -7.75332E-02  0.00000E+00  1.00000E+00  7.19000E-01
     3 -1.04518E+00 -5.98469E-01  0.00000E+00  1.00000E+00  7.19000E-01
     1  5.58885E-01  6.99515E-01  0.00000E+00  1.00000E+00  7.99000E-01
     2  4.50561E-01 -4.13767E-02  0.00000E+00  1.00000E+00  7.99000E-01
     3 -1.00945E+00 -6.58138E-01  0.00000E+00  1.00000E+00  7.99000E-01
     1  6.01944E-01  7.10787E-01  0.00000E+00  1.00000E+00  8.79000E-01
     2  3.68298E-01  5.05049E-03  0.00000E+00  1.00000E+00  8.79000E-01
     3 -9.70242E-01 -7.15837E-01  0.00000E+00  1.00000E+00  8.79000E-01
     1  6.40312E-01  7.10143E-01  0.00000E+00  1.00000E+00  9.59000E-01
     2  2.87243E-01  6.11226E-02  0.00000E+00  1.00000E+00  9.59000E-01
     3 -9.27554E-01 -7.71265E-01  0.00000E+00  1.00000E+00  9.59000E-01
     1  6.72087E-01  6.98289E-01  0.00000E+00  1.00000E+00  1.03900E+00
     2  2.09354E-01  1.25791E-01  0.00000E+00  1.00000E+00  1.03900E+00
     3 -8.81442E-01 -8.24081E-01  0.00000E+00  1.00000E+00  1.03900E+00
     1  6.95494E-01  6.76335E-01  0.00000E+00  1.00000E+00  1.11900E+00
     2  1.36571E-01  1.97611E-01  0.00000E+00  1.00000E+00  1.11900E+00
     3 -8.32065E-01 -8.73945E-01  0.00000E+00  1.00000E+00  1.11900E+00
     1  7.09007E-01  6.45753E-01  0.00000E+00  1.00000E+00  1.19900E+00
     2  7.06815E-02  2.74828E-01  0.00000E+00  1.00000E+00  1.19900E+00
     3 -7.79688E-01 -9.20581E-01  0.00000E+00  1.00000E+00  1.19900E+00
     1  7.11457E-01  6.08291E-01  0.00000E+00  1.00000E+00  1.27900E+00
     2  1.31876E-02  3.55518E-01  0.00000E+00  1.00000E+00  1.27900E+00
     3 -7.24645E-01 -9.63809E-01  0.00000E+00  1.00000E+00  1.27900E+00
     1  7.02076E-01  5.65838E-01  0.00000E+00  1.00000E+00  1.35900E+00
     2 -3.47970E-02  4.37720E-01  0.00000E+00  1.00000E+00  1.35900E+00
     3 -6.67279E-01 -1.00356E+00  0.00000E+00  1.00000E+00  1.35900E+00
     1  6.80481E-01  5.20307E-01  0.00000E+00  1.00000E+00  1.43900E+00
     2 -7.25814E-02  5.19524E-01  0.00000E+00  1.00000E+00  1.43900E+00
     3 -6.07900E-01 -1.03983E+00  0.00000E+00  1.00000E+00  1.43900E+00
     1  6.46629E-01  4.73550E-01  0.00000E+00  1.00000E+00  1.51900E+00
     2 -9.98738E-02  5.99122E-01  0.00000E+00  1.00000E+00  1.51900E+00
     3 -5.46755E-01 -1.07267E+00  0.00000E+00  1.00000E+00  1.51900E+00
     1  6.00758E-01  4.27307E-01  0.00000E+00  1.00000E+00  1.59900E+00
     2 -1.16729E-01  6.74811E-01  0.00000E+00  1.00000E+00  1.59900E+00
     3 -4.84029E-01 -1.10212E+00  0.00000E+00  1.00000E+00  1.59900E+00
     1  5.43349E-01  3.83191E-01  0.00000E+00  1.00000E+00  1.67900E+00
     2 -1.23496E-01  7.44979E-01  0.00000E+00  1.00000E+00  1.67900E+00
     3 -4.19854E-01 -1.12817E+00  0.00000E+00  1.00000E+00  1.67900E+00
     1  4.75117E-01  3.42687E-01  0.00000E+00  1.00000E+00  1.75900E+00
     2 -1.20788E-01  8.08092E-01  0.00000E+00  1.00000E+00  1.75900E+00
     3 -3.54329E-01 -1.15078E+00  0.00000E+00  1.00000E+00  1.75900E+00
     1  3.97021E-01  3.07144E-01  0.00000E+00  1.00000E+00  1.83900E+00
     2 -1.09475E-01  8.62689E-01  0.00000E+00  1.00000E+00  1.83900E+00
     3 -2.87546E-01 -1.16983E+00  0.00000E+00  1.00000E+00  1.83900E+00
     1  3.10308E-01  2.77763E-01  0.00000E+00  1.00000E+00  1.91900E+00
     2 -9.06900E-02  9.07398E-01  0.00000E+00  1.00000E+00  1.91900E+00
     3 -2.19618E-01 -1.18516E+00  0.00000E+00  1.00000E+00  1.91900E+00
     1  2.16555E-01  2.55565E-01  0.00000E+00  1.00000E+00  1.99900E+00
     2 -6.58489E-02  9.40984E-01  0.00000E+00  1.00000E+00  1.99900E+00
     3 -1.50706E-01 -1.19655E+00  0.00000E+00  1.00000E+00  1.99900E+00
     1  1.17693E-01  2.41346E-01  0.00000E+00  1.00000E+00  2.07900E+00
     2 -3.66475E-02  9.62431E-01  0.00000E+00  1.00000E+00  2.07900E+00
     3 -8.10460E-02 -1.20378E+00  0.00000E+00  1.00000E+00  2.07900E+00
     1  1.59774E-02  2.35631E-01  0.00000E+00  1.00000E+00  2.15900E+00
     2 -5.02385E-03  9.71041E-01  0.00000E+00  1.00000E+00  2.15900E+00
     3 -1.09536E-02 -1.20667E+00  0.00000E+00  1.00000E+00  2.15900E+00
     1 -8.61308E-02  2.38632E-01  0.00000E+00  1.00000E+00  2.23900E+00
     2  2.69317E-02  9.66520E-01  0.00000E+00  1.00000E+00  2.23900E+00
     3  5.91991E-02 -1.20515E+00  0.00000E+00  1.00000E+00  2.23900E+00
     1 -1.86138E-01  2.50238E-01  0.00000E+00  1.00000E+00  2.31900E+00
     2  5.71069E-02  9.49023E-01  0.00000E+00  1.00000E+00  2.31900E+00
     3  1.29031E-01 -1.19926E+00  0.00000E+00  1.00000E+00  2.31900E+00
     1 -2.81710E-01  2.70017E-01  0.00000E+00  1.00000E+00  2.39900E+00
     2  8.35043E-02  9.19131E-01  0.00000E+00  1.00000E+00  2.39900E+00
     3  1.98206E-01 -1.18915E+00  0.00000E+00  1.00000E+00  2.39900E+00
     1 -3.70807E-01  2.97255E-01  0.00000E+00  1.00000E+00  2.47900E+00
     2  1.04346E-01  8.77771E-01  0.00000E+00  1.00000E+00  2.47900E+00
     3  2.66461E-01 -1.17503E+00  0.00000E+00  1.00000E+00  2.47900E+00
     1 -4.51742E-01  3.30996E-01  0.00000E+00  1.00000E+00  2.55900E+00
     2  1.18127E-01  8.26119E-01  0.00000E+00  1.00000E+00  2.55900E+00
     3  3.33616E-01 -1.15711E+00  0.00000E+00  1.00000E+00  2.55900E+00
     1 -5.23170E-01  3.70089E-01  0.00000E+00  1.00000E+00  2.63900E+00
     2  1.23627E-01  7.65511E-01  0.00000E+00  1.00000E+00  2.63900E+00
     3  3.99543E-01 -1.13560E+00  0.00000E+00  1.00000E+00  2.63900E+00
     1 -5.84046E-01  4.13231E-01  0.00000E+00  1.00000E+00  2.71900E+00
     2  1.19896E-01  6.97383E-01  0.00000E+00  1.00000E+00  2.71900E+00
     3  4.64150E-01 -1.11061E+00  0.00000E+00  1.00000E+00  2.71900E+00
     1 -6.33582E-01  4.58977E-01  0.00000E+00  1.00000E+00  2.79900E+00
     2  1.06241E-01  6.23249E-01  0.00000E+00  1.00000E+00  2.79900E+00
     3  5.27340E-01 -1.08223E+00  0.00000E+00  1.00000E+00  2.79900E+00
     1 -6.71224E-01  5.05755E-01  0.00000E+00  1.00000E+00  2.87900E+00
     2  8.22284E-02  5.44693E-01  0.00000E+00  1.00000E+00  2.87900E+00
     3  5.88995E-01 -1.05045E+00  0.00000E+00  1.00000E+00  2.87900E+00
     1 -6.96655E-01  5.51862E-01  0.00000E+00  1.00000E+00  2.95900E+00
     2  4.77059E-02  4.63388E-01  0.00000E+00  1.00000E+00  2.95900E+00
     3  6.48949E-01 -1.01525E+00  0.00000E+00  1.00000E+00  2.95900E+00
     1 -7.09825E-01  5.95480E-01  0.00000E+00  1.00000E+00  3.03900E+00
     2  2.85140E-03  3.81110E-01  0.00000E+00  1.00000E+00  3.03900E+00
     3  7.06974E-01 -9.76590E-01  0.00000E+00  1.00000E+00  3.03900E+00
     1 -7.11005E-01  6.34707E-01  0.00000E+00  1.00000E+00  3.11900E+00
     2 -5.17733E-02  2.99737E-01  0.00000E+00  1.00000E+00  3.11900E+00
     3  7.62778E-01 -9.34444E-01  0.00000E+00  1.00000E+00  3.11900E+00
     1 -7.00839E-01  6.67633E-01  0.00000E+00  1.00000E+00  3.19900E+00
     2 -1.15186E-01  2.21225E-01  0.00000E+00  1.00000E+00  3.19900E+00
     3  8.16025E-01 -8.88858E-01  0.00000E+00  1.00000E+00  3.19900E+00
     1 -6.80372E-01  6.92455E-01  0.00000E+00  1.00000E+00  3.27900E+00
     2 -1.85998E-01  1.47521E-01  0.00000E+00  1.00000E+00  3.27900E+00
     3  8.66370E-01 -8.39976E-01  0.00000E+00  1.00000E+00  3.27900E+00
     1 -6.51028E-01  7.07599E-01  0.00000E+00  1.00000E+00  3.35900E+00
     2 -2.62497E-01  8.04476E-02  0.00000E+00  1.00000E+00  3.35900E+00
     3  9.13524E-01 -7.88047E-01  0.00000E+00  1.00000E+00  3.35900E+00
     1 -6.14517E-01  7.11837E-01  0.00000E+00  1.00000E+00  3.43900E+00
     2 -3.42775E-01  2.15591E-02  0.00000E+00  1.00000E+00  3.43900E+00
     3  9.57292E-01 -7.33396E-01  0.00000E+00  1.00000E+00  3.43900E+00
     1 -5.72716E-01  7.04338E-01  0.00000E+00  1.00000E+00  3.51900E+00
     2 -4.24868E-01 -2.79662E-02  0.00000E+00  1.00000E+00  3.51900E+00
     3  9.97584E-01 -6.76371E-01  0.00000E+00  1.00000E+00  3.51900E+00
     1 -5.27542E-01  6.84660E-01  0.00000E+00  1.00000E+00  3.59900E+00
     2 -5.06856E-01 -6.73718E-02  0.00000E+00  1.00000E+00  3.59900E+00
     3  1.03440E+00 -6.17288E-01  0.00000E+00  1.00000E+00  3.59900E+00
     1 -4.80858E-01  6.52712E-01  0.00000E+00  1.00000E+00  3.67900E+00
     2 -5.86913E-01 -9.63066E-02  0.00000E+00  1.00000E+00  3.67900E+00
     3  1.06777E+00 -5.56405E-01  0.00000E+00  1.00000E+00  3.67900E+00
     1 -4.34425E-01  6.08691E-01  0.00000E+00  1.00000E+00  3.75900E+00
     2 -6.63320E-01 -1.14775E-01  0.00000E+00  1.00000E+00  3.75900E+00
     3  1.09775E+00 -4.93916E-01  0.00000E+00  1.00000E+00  3.75900E+00
     1 -3.89876E-01  5.53043E-01  0.00000E+00  1.00000E+00  3.83900E+00
     2 -7.34453E-01 -1.23082E-01  0.00000E+00  1.00000E+00  3.83900E+00
     3  1.12433E+00 -4.29960E-01  0.00000E+00  1.00000E+00  3.83900E+00
     1 -3.48715E-01  4.86443E-01  0.00000E+00  1.00000E+00  3.91900E+00
     2 -7.98766E-01 -1.21803E-01  0.00000E+00  1.00000E+00  3.91900E+00
     3  1.14748E+00 -3.64640E-01  0.00000E+00  1.00000E+00  3.91900E+00
     1 -3.12314E-01  4.09812E-01  0.00000E+00  1.00000E+00  3.99900E+00
     2 -8.54785E-01 -1.11765E-01  0.00000E+00  1.00000E+00  3.99900E+00
     3  1.16710E+00 -2.98047E-01  0.00000E+00  1.00000E+00  3.99900E+00
     1 -2.81899E-01  3.24349E-01  0.00000E+00  1.00000E+00  4.07900E+00
     2 -9.01123E-01 -9.40609E-02  0.00000E+00  1.00000E+00  4.07900E+00
     3  1.18302E+00 -2.30288E-01  0.00000E+00  1.00000E+00  4.07900E+00
     1 -2.58521E-01  2.31577E-01  0.00000E+00  1.00000E+00  4.15900E+00
     2 -9.36519E-01 -7.00603E-02  0.00000E+00  1.00000E+00  4.15900E+00
     3  1.19504E+00 -1.61517E-01  0.00000E+00  1.00000E+00  4.15900E+00
     1 -2.43015E-01  1.33372E-01  0.00000E+00  1.00000E+00  4.23900E+00
     2 -9.59916E-01 -4.14172E-02  0.00000E+00  1.00000E+00  4.23900E+00
     3  1.20293E+00 -9.19547E-02  0.00000E+00  1.00000E+00  4.23900E+00
     1 -2.35950E-01  3.19428E-02  0.00000E+00  1.00000E+00  4.31900E+00
     2 -9.70560E-01 -1.00366E-02  0.00000E+00  1.00000E+00  4.31900E+00
     3  1.20651E+00 -2.19063E-02  0.00000E+00  1.00000E+00  4.31900E+00
     1 -2.37590E-01 -7.02699E-02  0.00000E+00  1.00000E+00  4.39900E+00
     2 -9.68090E-01  2.20073E-02  0.00000E+00  1.00000E+00  4.39900E+00
     3  1.20568E+00  4.82626E-02  0.00000E+00  1.00000E+00  4.39900E+00
     1 -2.47873E-01 -1.70765E-01  0.00000E+00  1.00000E+00  4.47900E+00
     2 -9.52591E-01  5.25963E-02  0.00000E+00  1.00000E+00  4.47900E+00
     3  1.20046E+00  1.18169E-01  0.00000E+00  1.00000E+00  4.47900E+00
     1 -2.66417E-01 -2.67172E-01  0.00000E+00  1.00000E+00  4.55900E+00
     2 -9.24580E-01  7.97069E-02  0.00000E+00  1.00000E+00  4.55900E+00
     3  1.19100E+00  1.87465E-01  0.00000E+00  1.00000E+00  4.55900E+00
     1 -2.92548E-01 -3.57400E-01  0.00000E+00  1.00000E+00  4.63900E+00
     2 -8.84938E-01  1.01522E-01  0.00000E+00  1.00000E+00  4.63900E+00
     3  1.17749E+00  2.55878E-01  0.00000E+00  1.00000E+00  4.63900E+00
     1 -3.25344E-01 -4.39706E-01  0.00000E+00  1.00000E+00  4.71900E+00
     2 -8.34807E-01  1.16493E-01  0.00000E+00  1.00000E+00  4.71900E+00
     3  1.16015E+00  3.23213E-01  0.00000E+00  1.00000E+00  4.71900E+00
     1 -3.63684E-01 -5.12694E-01  0.00000E+00  1.00000E+00  4.79900E+00
     2 -7.75505E-01  1.23354E-01  0.00000E+00  1.00000E+00  4.79900E+00
     3  1.13919E+00  3.89339E-01  0.00000E+00  1.00000E+00  4.79900E+00
     1 -4.06285E-01 -5.75274E-01  0.00000E+00  1.00000E+00  4.87900E+00
     2 -7.08454E-01  1.21117E-01  0.00000E+00  1.00000E+00  4.87900E+00
     3  1.11474E+00  4.54158E-01  0.00000E+00  1.00000E+00  4.87900E+00
     1 -4.51725E-01 -6.26623E-01  0.00000E+00  1.00000E+00  4.95900E+00
     2 -6.35155E-01  1.09046E-01  0.00000E+00  1.00000E+00  4.95900E+00
     3  1.08688E+00  5.17576E-01  0.00000E+00  1.00000E+00  4.95900E+00
     1 -4.98450E-01 -6.66149E-01  0.00000E+00  1.00000E+00  5.03900E+00
     2 -5.57181E-01  8.66683E-02  0.00000E+00  1.00000E+00  5.03900E+00
     3  1.05563E+00  5.79480E-01  0.00000E+00  1.00000E+00  5.03900E+00
     1 -5.44779E-01 -6.93497E-01  0.00000E+00  1.00000E+00  5.11900E+00
     2 -4.76191E-01  5.37839E-02  0.00000E+00  1.00000E+00  5.11900E+00
     3  1.02097E+00  6.39713E-01  0.00000E+00  1.00000E+00  5.11900E+00
     1 -5.88909E-01 -7.08572E-01  0.00000E+00  1.00000E+00  5.19900E+00
     2 -3.93944E-01  1.05159E-02  0.00000E+00  1.00000E+00  5.19900E+00
     3  9.82853E-01  6.98057E-01  0.00000E+00  1.00000E+00  5.19900E+00
     1 -6.28948E-01 -7.11592E-01  0.00000E+00  1.00000E+00  5.27900E+00
     2 -3.12302E-01 -4.26372E-02  0.00000E+00  1.00000E+00  5.27900E+00
     3  9.41251E-01  7.54229E-01  0.00000E+00  1.00000E+00  5.27900E+00
     1 -6.62981E-01 -7.03138E-01  0.00000E+00  1.00000E+00  5.35900E+00
     2 -2.33214E-01 -1.04760E-01  0.00000E+00  1.00000E+00  5.35900E+00
     3  8.96195E-01  8.07897E-01  0.00000E+00  1.00000E+00  5.35900E+00
     1 -6.89179E-01 -6.84194E-01  0.00000E+00  1.00000E+00  5.43900E+00
     2 -1.58634E-01 -1.74522E-01  0.00000E+00  1.00000E+00  5.43900E+00
     3  8.47813E-01  8.58717E-01  0.00000E+00  1.00000E+00  5.43900E+00
     1 -7.05924E-01 -6.56129E-01  0.00000E+00  1.00000E+00  5.51900E+00
     2 -9.04146E-02 -2.50255E-01  0.00000E+00  1.00000E+00  5.51900E+00
     3  7.96339E-01  9.06385E-01  0.00000E+00  1.00000E+00  5.51900E+00
     1 -7.11930E-01 -6.20616E-01  0.00000E+00  1.00000E+00  5.59900E+00
     2 -3.01601E-02 -3.30073E-01  0.00000E+00  1.00000E+00  5.59900E+00
     3  7.42091E-01  9.50689E-01  0.00000E+00  1.00000E+00  5.59900E+00
     1 -7.06302E-01 -5.79515E-01  0.00000E+00  1.00000E+00  5.67900E+00
     2  2.08877E-02 -4.12011E-01  0.00000E+00  1.00000E+00  5.67900E+00
     3  6.85414E-01  9.91526E-01  0.00000E+00  1.00000E+00  5.67900E+00
     1 -6.88540E-01 -5.34742E-01  0.00000E+00  1.00000E+00  5.75900E+00
     2  6.19062E-02 -4.94139E-01  0.00000E+00  1.00000E+00  5.75900E+00
     3  6.26633E-01  1.02888E+00  0.00000E+00  1.00000E+00  5.75900E+00
     1 -6.58501E-01 -4.88175E-01  0.00000E+00  1.00000E+00  5.83900E+00
     2  9.24838E-02 -5.74613E-01  0.00000E+00  1.00000E+00  5.83900E+00
     3  5.66017E-01  1.06279E+00  0.00000E+00  1.00000E+00  5.83900E+00
     1 -6.16341E-01 -4.41591E-01  0.00000E+00  1.00000E+00  5.91900E+00
     2  1.12573E-01 -6.51699E-01  0.00000E+00  1.00000E+00  5.91900E+00
     3  5.03768E-01  1.09329E+00  0.00000E+00  1.00000E+00  5.91900E+00
     1 -5.62469E-01 -3.96646E-01  0.00000E+00  1.00000E+00  5.99900E+00
     2  1.22436E-01 -7.23759E-01  0.00000E+00  1.00000E+00  5.99900E+00
     3  4.40034E-01  1.12040E+00  0.00000E+00  1.00000E+00  5.99900E+00
     1 -4.97525E-01 -3.54862E-01  0.00000E+00  1.00000E+00  6.07900E+00
     2  1.22605E-01 -7.89235E-01  0.00000E+00  1.00000E+00  6.07900E+00
     3  3.74920E-01  1.14410E+00  0.00000E+00  1.00000E+00  6.07900E+00
     1 -4.22389E-01 -3.17633E-01  0.00000E+00  1.00000E+00  6.15900E+00
     2  1.13869E-01 -8.46644E-01  0.00000E+00  1.00000E+00  6.15900E+00
     3  3.08520E-01  1.16428E+00  0.00000E+00  1.00000E+00  6.15900E+00
     1 -3.38213E-01 -2.86209E-01  0.00000E+00  1.00000E+00  6.23900E+00
     2  9.72785E-02 -8.94580E-01  0.00000E+00  1.00000E+00  6.23900E+00
     3  2.40934E-01  1.18079E+00  0.00000E+00  1.00000E+00  6.23900E+00
     1 -2.46467E-01 -2.61671E-01  0.00000E+00  1.00000E+00  6.31900E+00
     2  7.41587E-02 -9.31759E-01  0.00000E+00  1.00000E+00  6.31900E+00
     3  1.72308E-01  1.19343E+00  0.00000E+00  1.00000E+00  6.31900E+00
     1 -1.48972E-01 -2.44892E-01  0.00000E+00  1.00000E+00  6.39900E+00
     2  4.61205E-02 -9.57088E-01  0.00000E+00  1.00000E+00  6.39900E+00
     3  1.02851E-01  1.20198E+00  0.00000E+00  1.00000E+00  6.39900E+00
     1 -4.78895E-02 -2.36483E-01  0.00000E+00  1.00000E+00  6.47900E+00
     2  1.50335E-02 -9.69757E-01  0.00000E+00  1.00000E+00  6.47900E+00
     3  3.28560E-02  1.20624E+00  0.00000E+00  1.00000E+00  6.47900E+00
     1  5.43666E-02 -2.36760E-01  0.00000E+00  1.00000E+00  6.55900E+00
     2 -1.70471E-02 -9.69340E-01  0.00000E+00  1.00000E+00  6.55900E+00
     3 -3.73195E-02  1.20610E+00  0.00000E+00  1.00000E+00  6.55900E+00
     1  1.55291E-01 -2.45710E-01  0.00000E+00  1.00000E+00  6.63900E+00
     2 -4.80005E-02 -9.55851E-01  0.00000E+00  1.00000E+00  6.63900E+00
     3 -1.07291E-01  1.20156E+00  0.00000E+00  1.00000E+00  6.63900E+00
     1  2.52482E-01 -2.63002E-01  0.00000E+00  1.00000E+00  6.71900E+00
     2 -7.57800E-02 -9.29743E-01  0.00000E+00  1.00000E+00  6.71900E+00
     3 -1.76702E-01  1.19275E+00  0.00000E+00  1.00000E+00  6.71900E+00
     1  3.43799E-01 -2.88004E-01  0.00000E+00  1.00000E+00  6.79900E+00
     2 -9.85308E-02 -8.91847E-01  0.00000E+00  1.00000E+00  6.79900E+00
     3 -2.45268E-01  1.17985E+00  0.00000E+00  1.00000E+00  6.79900E+00
     1  4.27442E-01 -3.19829E-01  0.00000E+00  1.00000E+00  6.87900E+00
     2 -1.14660E-01 -8.43271E-01  0.00000E+00  1.00000E+00  6.87900E+00
     3 -3.12782E-01  1.16310E+00  0.00000E+00  1.00000E+00  6.87900E+00
     1  5.01963E-01 -3.57385E-01  0.00000E+00  1.00000E+00  6.95900E+00
     2 -1.22860E-01 -7.85308E-01  0.00000E+00  1.00000E+00  6.95900E+00
     3 -3.79103E-01  1.14269E+00  0.00000E+00  1.00000E+00  6.95900E+00
     1  5.66229E-01 -3.99411E-01  0.00000E+00  1.00000E+00  7.03900E+00
     2 -1.22097E-01 -7.19369E-01  0.00000E+00  1.00000E+00  7.03900E+00
     3 -4.44132E-01  1.11878E+00  0.00000E+00  1.00000E+00  7.03900E+00
     1  6.19375E-01 -4.44506E-01  0.00000E+00  1.00000E+00  7.11900E+00
     2 -1.11600E-01 -6.46944E-01  0.00000E+00  1.00000E+00  7.11900E+00
     3 -5.07775E-01  1.09145E+00  0.00000E+00  1.00000E+00  7.11900E+00
     1  6.60776E-01 -4.91138E-01  0.00000E+00  1.00000E+00  7.19900E+00
     2 -9.08513E-02 -5.69594E-01  0.00000E+00  1.00000E+00  7.19900E+00
     3 -5.69925E-01  1.06073E+00  0.00000E+00  1.00000E+00  7.19900E+00
     1  6.90039E-01 -5.37645E-01  0.00000E+00  1.00000E+00  7.27900E+00
     2 -5.96076E-02 -4.88961E-01  0.00000E+00  1.00000E+00  7.27900E+00
     3 -6.30431E-01  1.02661E+00  0.00000E+00  1.00000E+00  7.27900E+00
     1  7.07024E-01 -5.82241E-01  0.00000E+00  1.00000E+00  7.35900E+00
     2 -1.79378E-02 -4.06790E-01  0.00000E+00  1.00000E+00  7.35900E+00
     3 -6.89086E-01  9.89031E-01  0.00000E+00  1.00000E+00  7.35900E+00
     1  7.11897E-01 -6.23045E-01  0.00000E+00  1.00000E+00  7.43900E+00
     2  3.37216E-02 -3.24927E-01  0.00000E+00  1.00000E+00  7.43900E+00
     3 -7.45618E-01  9.47972E-01  0.00000E+00  1.00000E+00  7.43900E+00
     1  7.05179E-01 -6.58140E-01  0.00000E+00  1.00000E+00  7.51900E+00
     2  9.45213E-02 -2.45310E-01  0.00000E+00  1.00000E+00  7.51900E+00
     3 -7.99701E-01  9.03450E-01  0.00000E+00  1.00000E+00  7.51900E+00
     1  6.87793E-01 -6.85674E-01  0.00000E+00  1.00000E+00  7.59900E+00
     2  1.63194E-01 -1.69900E-01  0.00000E+00  1.00000E+00  7.59900E+00
     3 -8.50987E-01  8.55574E-01  0.00000E+00  1.00000E+00  7.59900E+00
     1  6.61048E-01 -7.03989E-01  0.00000E+00  1.00000E+00  7.67900E+00
     2  2.38115E-01 -1.00574E-01  0.00000E+00  1.00000E+00  7.67900E+00
     3 -8.99163E-01  8.04563E-01  0.00000E+00  1.00000E+00  7.67900E+00
     1  6.26578E-01 -7.11741E-01  0.00000E+00  1.00000E+00  7.75900E+00
     2  3.17423E-01 -3.89845E-02  0.00000E+00  1.00000E+00  7.75900E+00
     3 -9.44002E-01  7.50725E-01  0.00000E+00  1.00000E+00  7.75900E+00
     1  5.86223E-01 -7.07971E-01  0.00000E+00  1.00000E+00  7.83900E+00
     2  3.99160E-01  1.35656E-02  0.00000E+00  1.00000E+00  7.83900E+00
     3 -9.85382E-01  6.94405E-01  0.00000E+00  1.00000E+00  7.83900E+00
     1  5.41897E-01 -6.92120E-01  0.00000E+00  1.00000E+00  7.91900E+00
     2  4.81381E-01  5.61869E-02  0.00000E+00  1.00000E+00  7.91900E+00
     3 -1.02328E+00  6.35933E-01  0.00000E+00  1.00000E+00  7.91900E+00
     1  4.95490E-01 -6.63995E-01  0.00000E+00  1.00000E+00  7.99900E+00
     2  5.62231E-01  8.84063E-02  0.00000E+00  1.00000E+00  7.99900E+00
     3 -1.05772E+00  5.75589E-01  0.00000E+00  1.00000E+00  7.99900E+00
     1  4.48797E-01 -6.23707E-01  0.00000E+00  1.00000E+00  8.07900E+00
     2  6.39956E-01  1.10123E-01  0.00000E+00  1.00000E+00  8.07900E+00
     3 -1.08875E+00  5.13584E-01  0.00000E+00  1.00000E+00  8.07900E+00
     1  4.03492E-01 -5.71627E-01  0.00000E+00  1.00000E+00  8.15900E+00
     2  7.12904E-01  1.21554E-01  0.00000E+00  1.00000E+00  8.15900E+00
     3 -1.11640E+00  4.50073E-01  0.00000E+00  1.00000E+00  8.15900E+00
     1  3.61120E-01 -5.08360E-01  0.00000E+00  1.00000E+00  8.23900E+00
     2  7.79508E-01  1.23191E-01  0.00000E+00  1.00000E+00  8.23900E+00
     3 -1.14063E+00  3.85169E-01  0.00000E+00  1.00000E+00  8.23900E+00
     1  3.23094E-01 -4.34746E-01  0.00000E+00  1.00000E+00  8.31900E+00
     2  8.38270E-01  1.15783E-01  0.00000E+00  1.00000E+00  8.31900E+00
     3 -1.16136E+00  3.18963E-01  0.00000E+00  1.00000E+00  8.31900E+00
     1  2.90687E-01 -3.51893E-01  0.00000E+00  1.00000E+00  8.39900E+00
     2  8.87774E-01  1.00339E-01  0.00000E+00  1.00000E+00  8.39900E+00
     3 -1.17846E+00  2.51554E-01  0.00000E+00  1.00000E+00  8.39900E+00
     1  2.65011E-01 -2.61218E-01  0.00000E+00  1.00000E+00  8.47900E+00
     2  9.26710E-01  7.81394E-02  0.00000E+00  1.00000E+00  8.47900E+00
