        Time         x1          y1          z1          x2          y2          z2          x3          y3          z3          x4          y4          z4          x5          y5          z5 
        5.09  9.5504E-01  5.0397E-01  1.8319E+00 -3.4701E-01  3.8131E-01  2.2379E+00  1.1903E+00 -1.6964E-02  3.0152E+00  5.9027E-01 -1.2025E-01  2.4682E+00 -1.2615E+00 -3.8354E+00 -1.5851E+00
        5.10  9.5305E-01  5.0172E-01  1.8342E+00 -3.5049E-01  3.8051E-01  2.2380E+00  1.1915E+00 -1.4717E-02  3.0222E+00  5.9641E-01 -1.1682E-01  2.4739E+00 -1.2611E+00 -3.8420E+00 -1.5864E+00
        5.11  9.5105E-01  4.9943E-01  1.8366E+00 -3.5393E-01  3.7970E-01  2.2382E+00  1.1927E+00 -1.2470E-02  3.0290E+00  6.0259E-01 -1.1336E-01  2.4795E+00 -1.2608E+00 -3.8486E+00 -1.5876E+00
        5.12  9.4903E-01  4.9711E-01  1.8391E+00 -3.5733E-01  3.7889E-01  2.2383E+00  1.1938E+00 -1.0224E-02  3.0359E+00  6.0881E-01 -1.0989E-01  2.4852E+00 -1.2605E+00 -3.8552E+00 -1.5889E+00
        5.13  9.4700E-01  4.9477E-01  1.8415E+00 -3.6069E-01  3.7805E-01  2.2385E+00  1.1949E+00 -7.9787E-03  3.0427E+00  6.1508E-01 -1.0639E-01  2.4909E+00 -1.2602E+00 -3.8618E+00 -1.5901E+00
        5.14  9.4497E-01  4.9240E-01  1.8440E+00 -3.6400E-01  3.7721E-01  2.2386E+00  1.1960E+00 -5.7340E-03  3.0494E+00  6.2138E-01 -1.0286E-01  2.4966E+00 -1.2598E+00 -3.8684E+00 -1.5914E+00
        5.15  9.4292E-01  4.9000E-01  1.8466E+00 -3.6728E-01  3.7636E-01  2.2388E+00  1.1970E+00 -3.4901E-03  3.0561E+00  6.2773E-01 -9.9320E-02  2.5023E+00 -1.2595E+00 -3.8750E+00 -1.5926E+00
        5.16  9.4086E-01  4.8757E-01  1.8492E+00 -3.7052E-01  3.7549E-01  2.2390E+00  1.1980E+00 -1.2470E-03  3.0628E+00  6.3411E-01 -9.5753E-02  2.5081E+00 -1.2592E+00 -3.8816E+00 -1.5938E+00
        5.17  9.3879E-01  4.8511E-01  1.8518E+00 -3.7372E-01  3.7461E-01  2.2392E+00  1.1989E+00  9.9507E-04  3.0694E+00  6.4054E-01 -9.2163E-02  2.5138E+00 -1.2589E+00 -3.8882E+00 -1.5951E+00
        5.18  9.3671E-01  4.8263E-01  1.8545E+00 -3.7688E-01  3.7373E-01  2.2393E+00  1.1999E+00  3.2362E-03  3.0759E+00  6.4700E-01 -8.8550E-02  2.5196E+00 -1.2585E+00 -3.8948E+00 -1.5963E+00
        5.19  9.3463E-01  4.8011E-01  1.8572E+00 -3.8001E-01  3.7283E-01  2.2395E+00  1.2007E+00  5.4763E-03  3.0825E+00  6.5351E-01 -8.4914E-02  2.5254E+00 -1.2582E+00 -3.9014E+00 -1.5975E+00
        5.20  9.3253E-01  4.7757E-01  1.8600E+00 -3.8309E-01  3.7192E-01  2.2397E+00  1.2016E+00  7.7152E-03  3.0890E+00  6.6006E-01 -8.1256E-02  2.5312E+00 -1.2579E+00 -3.9079E+00 -1.5988E+00
        5.21  9.3042E-01  4.7500E-01  1.8628E+00 -3.8614E-01  3.7101E-01  2.2400E+00  1.2024E+00  9.9530E-03  3.0954E+00  6.6664E-01 -7.7575E-02  2.5370E+00 -1.2575E+00 -3.9145E+00 -1.6000E+00
        5.22  9.2830E-01  4.7240E-01  1.8656E+00 -3.8915E-01  3.7008E-01  2.2402E+00  1.2032E+00  1.2190E-02  3.1018E+00  6.7327E-01 -7.3871E-02  2.5429E+00 -1.2572E+00 -3.9211E+00 -1.6012E+00
        5.23  9.2618E-01  4.6978E-01  1.8685E+00 -3.9212E-01  3.6915E-01  2.2404E+00  1.2039E+00  1.4425E-02  3.1081E+00  6.7994E-01 -7.0145E-02  2.5488E+00 -1.2569E+00 -3.9277E+00 -1.6024E+00
        5.24  9.2404E-01  4.6713E-01  1.8714E+00 -3.9506E-01  3.6821E-01  2.2406E+00  1.2046E+00  1.6659E-02  3.1144E+00  6.8665E-01 -6.6396E-02  2.5546E+00 -1.2565E+00 -3.9343E+00 -1.6037E+00
        5.25  9.2190E-01  4.6445E-01  1.8744E+00 -3.9796E-01  3.6726E-01  2.2409E+00  1.2053E+00  1.8891E-02  3.1207E+00  6.9340E-01 -6.2624E-02  2.5605E+00 -1.2562E+00 -3.9409E+00 -1.6049E+00
        5.26  9.1975E-01  4.6174E-01  1.8774E+00 -4.0082E-01  3.6630E-01  2.2411E+00  1.2059E+00  2.1122E-02  3.1269E+00  7.0019E-01 -5.8830E-02  2.5665E+00 -1.2558E+00 -3.9474E+00 -1.6061E+00
        5.27  9.1759E-01  4.5900E-01  1.8805E+00 -4.0365E-01  3.6533E-01  2.2413E+00  1.2065E+00  2.3352E-02  3.1330E+00  7.0703E-01 -5.5013E-02  2.5724E+00 -1.2555E+00 -3.9540E+00 -1.6073E+00
        5.28  9.1542E-01  4.5624E-01  1.8836E+00 -4.0644E-01  3.6435E-01  2.2416E+00  1.2070E+00  2.5580E-02  3.1391E+00  7.1390E-01 -5.1174E-02  2.5784E+00 -1.2552E+00 -3.9606E+00 -1.6086E+00
        5.29  9.1324E-01  4.5345E-01  1.8867E+00 -4.0919E-01  3.6337E-01  2.2419E+00  1.2075E+00  2.7807E-02  3.1452E+00  7.2082E-01 -4.7313E-02  2.5844E+00 -1.2548E+00 -3.9672E+00 -1.6098E+00
        5.30  9.1106E-01  4.5063E-01  1.8899E+00 -4.1191E-01  3.6238E-01  2.2421E+00  1.2080E+00  3.0032E-02  3.1512E+00  7.2777E-01 -4.3429E-02  2.5904E+00 -1.2545E+00 -3.9737E+00 -1.6110E+00
        5.31  9.0887E-01  4.4778E-01  1.8932E+00 -4.1459E-01  3.6138E-01  2.2424E+00  1.2084E+00  3.2255E-02  3.1571E+00  7.3477E-01 -3.9523E-02  2.5964E+00 -1.2541E+00 -3.9803E+00 -1.6122E+00
        5.32  9.0667E-01  4.4491E-01  1.8965E+00 -4.1724E-01  3.6038E-01  2.2427E+00  1.2088E+00  3.4476E-02  3.1630E+00  7.4180E-01 -3.5595E-02  2.6024E+00 -1.2538E+00 -3.9869E+00 -1.6134E+00
        5.33  9.0447E-01  4.4201E-01  1.8998E+00 -4.1986E-01  3.5937E-01  2.2430E+00  1.2092E+00  3.6696E-02  3.1689E+00  7.4888E-01 -3.1645E-02  2.6085E+00 -1.2535E+00 -3.9934E+00 -1.6146E+00
        5.34  9.0226E-01  4.3908E-01  1.9032E+00 -4.2244E-01  3.5835E-01  2.2432E+00  1.2095E+00  3.8915E-02  3.1747E+00  7.5600E-01 -2.7673E-02  2.6146E+00 -1.2531E+00 -4.0000E+00 -1.6158E+00
        5.35  9.0005E-01  4.3613E-01  1.9067E+00 -4.2498E-01  3.5733E-01  2.2435E+00  1.2098E+00  4.1131E-02  3.1804E+00  7.6316E-01 -2.3679E-02  2.6207E+00 -1.2528E+00 -4.0066E+00 -1.6170E+00
        5.36  8.9783E-01  4.3315E-01  1.9102E+00 -4.2749E-01  3.5630E-01  2.2438E+00  1.2100E+00  4.3346E-02  3.1861E+00  7.7036E-01 -1.9663E-02  2.6269E+00 -1.2524E+00 -4.0131E+00 -1.6182E+00
        5.37  8.9561E-01  4.3015E-01  1.9137E+00 -4.2997E-01  3.5526E-01  2.2442E+00  1.2102E+00  4.5559E-02  3.1917E+00  7.7760E-01 -1.5627E-02  2.6330E+00 -1.2521E+00 -4.0197E+00 -1.6194E+00
        5.38  8.9338E-01  4.2711E-01  1.9173E+00 -4.3241E-01  3.5422E-01  2.2445E+00  1.2104E+00  4.7770E-02  3.1973E+00  7.8488E-01 -1.1568E-02  2.6392E+00 -1.2517E+00 -4.0263E+00 -1.6207E+00
        5.39  8.9114E-01  4.2406E-01  1.9209E+00 -4.3482E-01  3.5317E-01  2.2448E+00  1.2105E+00  4.9979E-02  3.2028E+00  7.9220E-01 -7.4888E-03  2.6454E+00 -1.2514E+00 -4.0328E+00 -1.6219E+00
        5.40  8.8891E-01  4.2097E-01  1.9246E+00 -4.3720E-01  3.5212E-01  2.2451E+00  1.2106E+00  5.2187E-02  3.2082E+00  7.9956E-01 -3.3885E-03  2.6517E+00 -1.2510E+00 -4.0394E+00 -1.6231E+00
        5.41  8.8667E-01  4.1786E-01  1.9284E+00 -4.3954E-01  3.5106E-01  2.2455E+00  1.2107E+00  5.4393E-02  3.2136E+00  8.0696E-01  7.3266E-04  2.6579E+00 -1.2507E+00 -4.0459E+00 -1.6243E+00
        5.42  8.8443E-01  4.1473E-01  1.9322E+00 -4.4185E-01  3.5000E-01  2.2458E+00  1.2107E+00  5.6597E-02  3.2190E+00  8.1440E-01  4.8743E-03  2.6642E+00 -1.2504E+00 -4.0525E+00 -1.6254E+00
        5.43  8.8218E-01  4.1157E-01  1.9360E+00 -4.4413E-01  3.4893E-01  2.2461E+00  1.2106E+00  5.8799E-02  3.2242E+00  8.2188E-01  9.0363E-03  2.6706E+00 -1.2500E+00 -4.0590E+00 -1.6266E+00
        5.44  8.7994E-01  4.0839E-01  1.9399E+00 -4.4638E-01  3.4786E-01  2.2465E+00  1.2106E+00  6.1000E-02  3.2294E+00  8.2940E-01  1.3218E-02  2.6769E+00 -1.2497E+00 -4.0656E+00 -1.6278E+00
        5.45  8.7769E-01  4.0518E-01  1.9439E+00 -4.4859E-01  3.4678E-01  2.2469E+00  1.2104E+00  6.3199E-02  3.2346E+00  8.3697E-01  1.7420E-02  2.6833E+00 -1.2493E+00 -4.0721E+00 -1.6290E+00
        5.46  8.7544E-01  4.0195E-01  1.9479E+00 -4.5077E-01  3.4570E-01  2.2472E+00  1.2103E+00  6.5396E-02  3.2396E+00  8.4457E-01  2.1641E-02  2.6897E+00 -1.2489E+00 -4.0787E+00 -1.6302E+00
        5.47  8.7320E-01  3.9869E-01  1.9519E+00 -4.5292E-01  3.4461E-01  2.2476E+00  1.2101E+00  6.7591E-02  3.2447E+00  8.5221E-01  2.5882E-02  2.6962E+00 -1.2486E+00 -4.0852E+00 -1.6314E+00
        5.48  8.7095E-01  3.9542E-01  1.9560E+00 -4.5504E-01  3.4352E-01  2.2480E+00  1.2098E+00  6.9785E-02  3.2496E+00  8.5989E-01  3.0141E-02  2.7027E+00 -1.2482E+00 -4.0918E+00 -1.6326E+00
        5.49  8.6870E-01  3.9211E-01  1.9602E+00 -4.5713E-01  3.4243E-01  2.2484E+00  1.2096E+00  7.1977E-02  3.2545E+00  8.6761E-01  3.4419E-02  2.7092E+00 -1.2479E+00 -4.0983E+00 -1.6338E+00
        5.50  8.6646E-01  3.8879E-01  1.9644E+00 -4.5918E-01  3.4133E-01  2.2487E+00  1.2093E+00  7.4168E-02  3.2593E+00  8.7536E-01  3.8715E-02  2.7158E+00 -1.2475E+00 -4.1049E+00 -1.6350E+00
        5.51  8.6421E-01  3.8544E-01  1.9687E+00 -4.6120E-01  3.4023E-01  2.2491E+00  1.2089E+00  7.6358E-02  3.2640E+00  8.8316E-01  4.3028E-02  2.7224E+00 -1.2472E+00 -4.1114E+00 -1.6362E+00
        5.52  8.6197E-01  3.8208E-01  1.9730E+00 -4.6320E-01  3.3912E-01  2.2495E+00  1.2085E+00  7.8546E-02  3.2687E+00  8.9100E-01  4.7359E-02  2.7290E+00 -1.2468E+00 -4.1180E+00 -1.6373E+00
        5.53  8.5973E-01  3.7869E-01  1.9774E+00 -4.6516E-01  3.3801E-01  2.2500E+00  1.2080E+00  8.0733E-02  3.2732E+00  8.9887E-01  5.1707E-02  2.7357E+00 -1.2465E+00 -4.1245E+00 -1.6385E+00
        5.54  8.5750E-01  3.7528E-01  1.9819E+00 -4.6709E-01  3.3689E-01  2.2504E+00  1.2076E+00  8.2919E-02  3.2777E+00  9.0678E-01  5.6071E-02  2.7424E+00 -1.2461E+00 -4.1310E+00 -1.6397E+00
        5.55  8.5527E-01  3.7184E-01  1.9864E+00 -4.6899E-01  3.3578E-01  2.2508E+00  1.2070E+00  8.5104E-02  3.2822E+00  9.1473E-01  6.0452E-02  2.7492E+00 -1.2458E+00 -4.1376E+00 -1.6409E+00
        5.57  8.5304E-01  3.6839E-01  1.9909E+00 -4.7086E-01  3.3466E-01  2.2512E+00  1.2065E+00  8.7288E-02  3.2865E+00  9.2272E-01  6.4847E-02  2.7560E+00 -1.2454E+00 -4.1441E+00 -1.6421E+00
        5.58  8.5082E-01  3.6492E-01  1.9955E+00 -4.7270E-01  3.3353E-01  2.2516E+00  1.2058E+00  8.9472E-02  3.2908E+00  9.3074E-01  6.9258E-02  2.7629E+00 -1.2450E+00 -4.1506E+00 -1.6432E+00
        5.59  8.4860E-01  3.6143E-01  2.0002E+00 -4.7451E-01  3.3240E-01  2.2521E+00  1.2052E+00  9.1654E-02  3.2949E+00  9.3880E-01  7.3683E-02  2.7698E+00 -1.2447E+00 -4.1572E+00 -1.6444E+00
        5.60  8.4639E-01  3.5793E-01  2.0049E+00 -4.7629E-01  3.3127E-01  2.2525E+00  1.2045E+00  9.3837E-02  3.2990E+00  9.4690E-01  7.8122E-02  2.7767E+00 -1.2443E+00 -4.1637E+00 -1.6456E+00
        5.61  8.4419E-01  3.5440E-01  2.0097E+00 -4.7804E-01  3.3014E-01  2.2530E+00  1.2038E+00  9.6019E-02  3.3030E+00  9.5504E-01  8.2574E-02  2.7838E+00 -1.2440E+00 -4.1702E+00 -1.6468E+00
        5.62  8.4199E-01  3.5086E-01  2.0146E+00 -4.7977E-01  3.2900E-01  2.2534E+00  1.2030E+00  9.8202E-02  3.3069E+00  9.6321E-01  8.7039E-02  2.7909E+00 -1.2436E+00 -4.1768E+00 -1.6479E+00
        5.63  8.3980E-01  3.4730E-01  2.0195E+00 -4.8146E-01  3.2786E-01  2.2539E+00  1.2022E+00  1.0038E-01  3.3108E+00  9.7141E-01  9.1516E-02  2.7980E+00 -1.2432E+00 -4.1833E+00 -1.6491E+00
        5.64  8.3763E-01  3.4372E-01  2.0244E+00 -4.8312E-01  3.2672E-01  2.2544E+00  1.2013E+00  1.0257E-01  3.3145E+00  9.7965E-01  9.6004E-02  2.8052E+00 -1.2429E+00 -4.1898E+00 -1.6503E+00
        5.65  8.3545E-01  3.4013E-01  2.0294E+00 -4.8475E-01  3.2558E-01  2.2548E+00  1.2004E+00  1.0475E-01  3.3181E+00  9.8793E-01  1.0050E-01  2.8125E+00 -1.2425E+00 -4.1963E+00 -1.6514E+00
        5.66  8.3329E-01  3.3652E-01  2.0345E+00 -4.8636E-01  3.2443E-01  2.2553E+00  1.1994E+00  1.0694E-01  3.3216E+00  9.9624E-01  1.0501E-01  2.8198E+00 -1.2421E+00 -4.2029E+00 -1.6526E+00
        5.67  8.3114E-01  3.3289E-01  2.0396E+00 -4.8793E-01  3.2328E-01  2.2558E+00  1.1985E+00  1.0912E-01  3.3251E+00  1.0046E+00  1.0953E-01  2.8273E+00 -1.2418E+00 -4.2094E+00 -1.6538E+00
        5.68  8.2900E-01  3.2926E-01  2.0448E+00 -4.8948E-01  3.2212E-01  2.2563E+00  1.1974E+00  1.1131E-01  3.3284E+00  1.0130E+00  1.1405E-01  2.8347E+00 -1.2414E+00 -4.2159E+00 -1.6549E+00
        5.69  8.2687E-01  3.2561E-01  2.0500E+00 -4.9100E-01  3.2097E-01  2.2568E+00  1.1964E+00  1.1351E-01  3.3316E+00  1.0214E+00  1.1858E-01  2.8423E+00 -1.2410E+00 -4.2224E+00 -1.6561E+00
        5.70  8.2475E-01  3.2194E-01  2.0553E+00 -4.9249E-01  3.1981E-01  2.2573E+00  1.1952E+00  1.1570E-01  3.3347E+00  1.0298E+00  1.2312E-01  2.8500E+00 -1.2407E+00 -4.2289E+00 -1.6573E+00
        5.71  8.2265E-01  3.1826E-01  2.0606E+00 -4.9395E-01  3.1865E-01  2.2578E+00  1.1941E+00  1.1790E-01  3.3376E+00  1.0383E+00  1.2767E-01  2.8577E+00 -1.2403E+00 -4.2355E+00 -1.6584E+00
        5.72  8.2055E-01  3.1457E-01  2.0660E+00 -4.9538E-01  3.1749E-01  2.2583E+00  1.1929E+00  1.2010E-01  3.3405E+00  1.0468E+00  1.3221E-01  2.8656E+00 -1.2399E+00 -4.2420E+00 -1.6596E+00
        5.73  8.1847E-01  3.1087E-01  2.0715E+00 -4.9678E-01  3.1632E-01  2.2589E+00  1.1917E+00  1.2230E-01  3.3432E+00  1.0553E+00  1.3677E-01  2.8735E+00 -1.2396E+00 -4.2485E+00 -1.6607E+00
        5.74  8.1640E-01  3.0716E-01  2.0770E+00 -4.9816E-01  3.1516E-01  2.2594E+00  1.1904E+00  1.2452E-01  3.3458E+00  1.0639E+00  1.4132E-01  2.8815E+00 -1.2392E+00 -4.2550E+00 -1.6619E+00
        5.75  8.1434E-01  3.0344E-01  2.0826E+00 -4.9951E-01  3.1399E-01  2.2599E+00  1.1891E+00  1.2673E-01  3.3483E+00  1.0725E+00  1.4587E-01  2.8897E+00 -1.2388E+00 -4.2615E+00 -1.6630E+00
        5.76  8.1230E-01  2.9971E-01  2.0882E+00 -5.0083E-01  3.1282E-01  2.2605E+00  1.1877E+00  1.2896E-01  3.3506E+00  1.0811E+00  1.5042E-01  2.8979E+00 -1.2385E+00 -4.2680E+00 -1.6642E+00
        5.77  8.1027E-01  2.9597E-01  2.0938E+00 -5.0212E-01  3.1164E-01  2.2610E+00  1.1864E+00  1.3119E-01  3.3528E+00  1.0897E+00  1.5498E-01  2.9063E+00 -1.2381E+00 -4.2745E+00 -1.6653E+00
        5.78  8.0826E-01  2.9222E-01  2.0996E+00 -5.0339E-01  3.1047E-01  2.2616E+00  1.1850E+00  1.3343E-01  3.3548E+00  1.0983E+00  1.5952E-01  2.9148E+00 -1.2377E+00 -4.2810E+00 -1.6665E+00
        5.79  8.0626E-01  2.8846E-01  2.1053E+00 -5.0462E-01  3.0929E-01  2.2621E+00  1.1835E+00  1.3568E-01  3.3567E+00  1.1070E+00  1.6406E-01  2.9235E+00 -1.2373E+00 -4.2875E+00 -1.6676E+00
        5.80  8.0428E-01  2.8469E-01  2.1112E+00 -5.0583E-01  3.0811E-01  2.2627E+00  1.1820E+00  1.3794E-01  3.3584E+00  1.1157E+00  1.6860E-01  2.9322E+00 -1.2370E+00 -4.2940E+00 -1.6688E+00
        5.81  8.0231E-01  2.8092E-01  2.1171E+00 -5.0702E-01  3.0693E-01  2.2633E+00  1.1805E+00  1.4021E-01  3.3600E+00  1.1244E+00  1.7313E-01  2.9411E+00 -1.2366E+00 -4.3006E+00 -1.6699E+00
        5.82  8.0036E-01  2.7714E-01  2.1230E+00 -5.0817E-01  3.0574E-01  2.2639E+00  1.1790E+00  1.4250E-01  3.3614E+00  1.1331E+00  1.7764E-01  2.9502E+00 -1.2362E+00 -4.3071E+00 -1.6711E+00
        5.83  7.9842E-01  2.7336E-01  2.1290E+00 -5.0930E-01  3.0456E-01  2.2645E+00  1.1774E+00  1.4480E-01  3.3626E+00  1.1419E+00  1.8214E-01  2.9594E+00 -1.2358E+00 -4.3136E+00 -1.6722E+00
        5.84  7.9650E-01  2.6956E-01  2.1350E+00 -5.1040E-01  3.0337E-01  2.2650E+00  1.1759E+00  1.4712E-01  3.3636E+00  1.1506E+00  1.8663E-01  2.9688E+00 -1.2355E+00 -4.3201E+00 -1.6734E+00
        5.85  7.9460E-01  2.6577E-01  2.1411E+00 -5.1148E-01  3.0218E-01  2.2656E+00  1.1743E+00  1.4946E-01  3.3644E+00  1.1594E+00  1.9110E-01  2.9784E+00 -1.2351E+00 -4.3265E+00 -1.6745E+00
        5.86  7.9271E-01  2.6197E-01  2.1472E+00 -5.1252E-01  3.0099E-01  2.2662E+00  1.1727E+00  1.5183E-01  3.3650E+00  1.1681E+00  1.9555E-01  2.9882E+00 -1.2347E+00 -4.3330E+00 -1.6756E+00
        5.87  7.9084E-01  2.5816E-01  2.1534E+00 -5.1354E-01  2.9980E-01  2.2669E+00  1.1711E+00  1.5421E-01  3.3654E+00  1.1768E+00  1.9997E-01  2.9982E+00 -1.2343E+00 -4.3395E+00 -1.6768E+00
        5.88  7.8899E-01  2.5435E-01  2.1597E+00 -5.1454E-01  2.9861E-01  2.2675E+00  1.1695E+00  1.5662E-01  3.3656E+00  1.1855E+00  2.0436E-01  3.0083E+00 -1.2339E+00 -4.3460E+00 -1.6779E+00
        5.89  7.8715E-01  2.5054E-01  2.1660E+00 -5.1550E-01  2.9741E-01  2.2681E+00  1.1679E+00  1.5907E-01  3.3655E+00  1.1942E+00  2.0873E-01  3.0187E+00 -1.2336E+00 -4.3525E+00 -1.6790E+00
        5.90  7.8533E-01  2.4672E-01  2.1723E+00 -5.1644E-01  2.9621E-01  2.2687E+00  1.1663E+00  1.6155E-01  3.3652E+00  1.2029E+00  2.1306E-01  3.0294E+00 -1.2332E+00 -4.3590E+00 -1.6802E+00
        5.91  7.8352E-01  2.4290E-01  2.1787E+00 -5.1736E-01  2.9502E-01  2.2694E+00  1.1647E+00  1.6406E-01  3.3647E+00  1.2115E+00  2.1734E-01  3.0403E+00 -1.2328E+00 -4.3655E+00 -1.6813E+00
        5.92  7.8174E-01  2.3908E-01  2.1851E+00 -5.1824E-01  2.9382E-01  2.2700E+00  1.1631E+00  1.6662E-01  3.3638E+00  1.2200E+00  2.2158E-01  3.0514E+00 -1.2324E+00 -4.3720E+00 -1.6824E+00
        5.93  7.7997E-01  2.3526E-01  2.1916E+00 -5.1911E-01  2.9261E-01  2.2707E+00  1.1616E+00  1.6923E-01  3.3627E+00  1.2285E+00  2.2577E-01  3.0629E+00 -1.2320E+00 -4.3785E+00 -1.6836E+00
        5.94  7.7822E-01  2.3143E-01  2.1981E+00 -5.1994E-01  2.9141E-01  2.2713E+00  1.1602E+00  1.7189E-01  3.3613E+00  1.2369E+00  2.2989E-01  3.0746E+00 -1.2317E+00 -4.3850E+00 -1.6847E+00
        5.95  7.7648E-01  2.2761E-01  2.2047E+00 -5.2075E-01  2.9020E-01  2.2720E+00  1.1588E+00  1.7462E-01  3.3596E+00  1.2453E+00  2.3395E-01  3.0867E+00 -1.2313E+00 -4.3915E+00 -1.6858E+00
        5.96  7.7477E-01  2.2378E-01  2.2113E+00 -5.2153E-01  2.8900E-01  2.2727E+00  1.1576E+00  1.7741E-01  3.3575E+00  1.2534E+00  2.3793E-01  3.0991E+00 -1.2309E+00 -4.3979E+00 -1.6870E+00
        5.97  7.7307E-01  2.1995E-01  2.2180E+00 -5.2229E-01  2.8779E-01  2.2733E+00  1.1564E+00  1.8029E-01  3.3551E+00  1.2615E+00  2.4182E-01  3.1118E+00 -1.2305E+00 -4.4044E+00 -1.6881E+00
        5.98  7.7139E-01  2.1613E-01  2.2247E+00 -5.2301E-01  2.8658E-01  2.2740E+00  1.1554E+00  1.8325E-01  3.3523E+00  1.2693E+00  2.4562E-01  3.1249E+00 -1.2301E+00 -4.4109E+00 -1.6892E+00
        5.99  7.6972E-01  2.1230E-01  2.2315E+00 -5.2372E-01  2.8537E-01  2.2747E+00  1.1546E+00  1.8631E-01  3.3491E+00  1.2770E+00  2.4930E-01  3.1384E+00 -1.2297E+00 -4.4174E+00 -1.6903E+00
        6.00  7.6807E-01  2.0847E-01  2.2383E+00 -5.2440E-01  2.8415E-01  2.2754E+00  1.1540E+00  1.8949E-01  3.3455E+00  1.2843E+00  2.5284E-01  3.1524E+00 -1.2294E+00 -4.4239E+00 -1.6915E+00
        6.01  7.6644E-01  2.0464E-01  2.2451E+00 -5.2505E-01  2.8294E-01  2.2761E+00  1.1537E+00  1.9280E-01  3.3416E+00  1.2914E+00  2.5625E-01  3.1667E+00 -1.2290E+00 -4.4303E+00 -1.6926E+00
        6.02  7.6483E-01  2.0082E-01  2.2520E+00 -5.2567E-01  2.8172E-01  2.2768E+00  1.1536E+00  1.9626E-01  3.3372E+00  1.2981E+00  2.5948E-01  3.1815E+00 -1.2286E+00 -4.4368E+00 -1.6937E+00
        6.03  7.6324E-01  1.9700E-01  2.2589E+00 -5.2627E-01  2.8051E-01  2.2775E+00  1.1540E+00  1.9989E-01  3.3323E+00  1.3044E+00  2.6253E-01  3.1967E+00 -1.2282E+00 -4.4433E+00 -1.6948E+00
        6.04  7.6166E-01  1.9317E-01  2.2659E+00 -5.2685E-01  2.7929E-01  2.2783E+00  1.1548E+00  2.0372E-01  3.3270E+00  1.3101E+00  2.6536E-01  3.2124E+00 -1.2278E+00 -4.4498E+00 -1.6959E+00
        6.05  7.6010E-01  1.8935E-01  2.2729E+00 -5.2740E-01  2.7807E-01  2.2790E+00  1.1562E+00  2.0775E-01  3.3214E+00  1.3152E+00  2.6795E-01  3.2285E+00 -1.2274E+00 -4.4562E+00 -1.6970E+00
        6.06  7.5856E-01  1.8553E-01  2.2800E+00 -5.2792E-01  2.7684E-01  2.2797E+00  1.1581E+00  2.1203E-01  3.3153E+00  1.3196E+00  2.7027E-01  3.2450E+00 -1.2270E+00 -4.4627E+00 -1.6982E+00
        6.07  7.5704E-01  1.8172E-01  2.2871E+00 -5.2842E-01  2.7562E-01  2.2805E+00  1.1608E+00  2.1657E-01  3.3089E+00  1.3232E+00  2.7229E-01  3.2619E+00 -1.2266E+00 -4.4692E+00 -1.6993E+00
        6.08  7.5553E-01  1.7790E-01  2.2943E+00 -5.2889E-01  2.7440E-01  2.2812E+00  1.1644E+00  2.2140E-01  3.3022E+00  1.3258E+00  2.7399E-01  3.2790E+00 -1.2263E+00 -4.4757E+00 -1.7004E+00
        6.09  7.5404E-01  1.7409E-01  2.3015E+00 -5.2933E-01  2.7317E-01  2.2820E+00  1.1688E+00  2.2653E-01  3.2954E+00  1.3273E+00  2.7535E-01  3.2962E+00 -1.2259E+00 -4.4821E+00 -1.7015E+00
        6.10  7.5257E-01  1.7028E-01  2.3087E+00 -5.2975E-01  2.7194E-01  2.2828E+00  1.1743E+00  2.3197E-01  3.2886E+00  1.3278E+00  2.7636E-01  3.3134E+00 -1.2255E+00 -4.4886E+00 -1.7026E+00
        6.11  7.5112E-01  1.6648E-01  2.3160E+00 -5.3015E-01  2.7071E-01  2.2836E+00  1.1808E+00  2.3772E-01  3.2819E+00  1.3270E+00  2.7704E-01  3.3304E+00 -1.2251E+00 -4.4951E+00 -1.7037E+00
        6.12  7.4969E-01  1.6268E-01  2.3234E+00 -5.3052E-01  2.6948E-01  2.2843E+00  1.1884E+00  2.4374E-01  3.2756E+00  1.3251E+00  2.7739E-01  3.3470E+00 -1.2247E+00 -4.5015E+00 -1.7048E+00
        6.13  7.4828E-01  1.5888E-01  2.3308E+00 -5.3086E-01  2.6825E-01  2.2851E+00  1.1969E+00  2.5002E-01  3.2697E+00  1.3220E+00  2.7747E-01  3.3630E+00 -1.2243E+00 -4.5080E+00 -1.7059E+00
        6.14  7.4689E-01  1.5509E-01  2.3382E+00 -5.3118E-01  2.6702E-01  2.2859E+00  1.2064E+00  2.5649E-01  3.2645E+00  1.3179E+00  2.7732E-01  3.3782E+00 -1.2239E+00 -4.5144E+00 -1.7070E+00
        6.15  7.4551E-01  1.5131E-01  2.3457E+00 -5.3147E-01  2.6578E-01  2.2867E+00  1.2166E+00  2.6310E-01  3.2602E+00  1.3130E+00  2.7701E-01  3.3925E+00 -1.2235E+00 -4.5209E+00 -1.7081E+00
        6.16  7.4416E-01  1.4753E-01  2.3532E+00 -5.3174E-01  2.6454E-01  2.2875E+00  1.2275E+00  2.6981E-01  3.2566E+00  1.3073E+00  2.7659E-01  3.4059E+00 -1.2231E+00 -4.5274E+00 -1.7092E+00
