        Time         x1          y1          z1          x2          y2          z2          x3          y3          z3 
       79.70 -5.5702E-01 -1.0451E-01  0.0000E+00 -1.8927E-01  1.3082E+00  0.0000E+00  7.4629E-01 -1.2036E+00  0.0000E+00
       79.80 -6.4491E-01 -1.1939E-01  0.0000E+00 -1.6761E-01  1.2754E+00  0.0000E+00  8.1251E-01 -1.1560E+00  0.0000E+00
       79.90 -7.2876E-01 -1.3174E-01  0.0000E+00 -1.4689E-01  1.2369E+00  0.0000E+00  8.7565E-01 -1.1052E+00  0.0000E+00
       80.00 -8.0841E-01 -1.4140E-01  0.0000E+00 -1.2733E-01  1.1929E+00  0.0000E+00  9.3574E-01 -1.0515E+00  0.0000E+00
       80.10 -8.8376E-01 -1.4829E-01  0.0000E+00 -1.0909E-01  1.1434E+00  0.0000E+00  9.9285E-01 -9.9510E-01  0.0000E+00
       80.20 -9.5468E-01 -1.5238E-01  0.0000E+00 -9.2332E-02  1.0886E+00  0.0000E+00  1.0470E+00 -9.3622E-01  0.0000E+00
       80.30 -1.0211E+00 -1.5366E-01  0.0000E+00 -7.7159E-02  1.0286E+00  0.0000E+00  1.0983E+00 -8.7494E-01  0.0000E+00
       80.40 -1.0829E+00 -1.5217E-01  0.0000E+00 -6.3660E-02  9.6348E-01  0.0000E+00  1.1465E+00 -8.1131E-01  0.0000E+00
       80.50 -1.1400E+00 -1.4798E-01  0.0000E+00 -5.1891E-02  8.9333E-01  0.0000E+00  1.1918E+00 -7.4536E-01  0.0000E+00
       80.60 -1.1922E+00 -1.4116E-01  0.0000E+00 -4.1876E-02  8.1826E-01  0.0000E+00  1.2340E+00 -6.7710E-01  0.0000E+00
       80.70 -1.2394E+00 -1.3185E-01  0.0000E+00 -3.3599E-02  7.3837E-01  0.0000E+00  1.2730E+00 -6.0652E-01  0.0000E+00
       80.80 -1.2814E+00 -1.2017E-01  0.0000E+00 -2.7004E-02  6.5379E-01  0.0000E+00  1.3084E+00 -5.3362E-01  0.0000E+00
       80.90 -1.3181E+00 -1.0631E-01  0.0000E+00 -2.1982E-02  5.6473E-01  0.0000E+00  1.3400E+00 -4.5841E-01  0.0000E+00
       81.00 -1.3492E+00 -9.0479E-02  0.0000E+00 -1.8368E-02  4.7144E-01  0.0000E+00  1.3676E+00 -3.8096E-01  0.0000E+00
       81.10 -1.3746E+00 -7.2929E-02  0.0000E+00 -1.5948E-02  3.7433E-01  0.0000E+00  1.3905E+00 -3.0140E-01  0.0000E+00
       81.20 -1.3940E+00 -5.3961E-02  0.0000E+00 -1.4468E-02  2.7392E-01  0.0000E+00  1.4085E+00 -2.1996E-01  0.0000E+00
       81.30 -1.4074E+00 -3.3922E-02  0.0000E+00 -1.3666E-02  1.7093E-01  0.0000E+00  1.4210E+00 -1.3701E-01  0.0000E+00
       81.40 -1.4145E+00 -1.3198E-02  0.0000E+00 -1.3316E-02  6.6246E-02  0.0000E+00  1.4278E+00 -5.3048E-02  0.0000E+00
       81.50 -1.4153E+00  7.7956E-03  0.0000E+00 -1.3280E-02 -3.9115E-02  0.0000E+00  1.4286E+00  3.1319E-02  0.0000E+00
       81.60 -1.4098E+00  2.8630E-02  0.0000E+00 -1.3540E-02 -1.4407E-01  0.0000E+00  1.4233E+00  1.1545E-01  0.0000E+00
       81.70 -1.3980E+00  4.8884E-02  0.0000E+00 -1.4207E-02 -2.4759E-01  0.0000E+00  1.4123E+00  1.9871E-01  0.0000E+00
       81.80 -1.3802E+00  6.8163E-02  0.0000E+00 -1.5488E-02 -3.4874E-01  0.0000E+00  1.3956E+00  2.8058E-01  0.0000E+00
       81.90 -1.3563E+00  8.6109E-02  0.0000E+00 -1.7640E-02 -4.4676E-01  0.0000E+00  1.3739E+00  3.6065E-01  0.0000E+00
       82.00 -1.3266E+00  1.0241E-01  0.0000E+00 -2.0923E-02 -5.4108E-01  0.0000E+00  1.3475E+00  4.3867E-01  0.0000E+00
       82.10 -1.2914E+00  1.1680E-01  0.0000E+00 -2.5565E-02 -6.3126E-01  0.0000E+00  1.3169E+00  5.1446E-01  0.0000E+00
       82.20 -1.2507E+00  1.2906E-01  0.0000E+00 -3.1742E-02 -7.1701E-01  0.0000E+00  1.2824E+00  5.8796E-01  0.0000E+00
       82.30 -1.2048E+00  1.3900E-01  0.0000E+00 -3.9578E-02 -7.9813E-01  0.0000E+00  1.2444E+00  6.5913E-01  0.0000E+00
       82.40 -1.1539E+00  1.4647E-01  0.0000E+00 -4.9142E-02 -8.7445E-01  0.0000E+00  1.2030E+00  7.2799E-01  0.0000E+00
       82.50 -1.0981E+00  1.5134E-01  0.0000E+00 -6.0460E-02 -9.4588E-01  0.0000E+00  1.1585E+00  7.9453E-01  0.0000E+00
       82.60 -1.0375E+00  1.5354E-01  0.0000E+00 -7.3517E-02 -1.0123E+00  0.0000E+00  1.1110E+00  8.5876E-01  0.0000E+00
       82.70 -9.7223E-01  1.5297E-01  0.0000E+00 -8.8266E-02 -1.0736E+00  0.0000E+00  1.0605E+00  9.2066E-01  0.0000E+00
       82.80 -9.0246E-01  1.4961E-01  0.0000E+00 -1.0463E-01 -1.1298E+00  0.0000E+00  1.0071E+00  9.8016E-01  0.0000E+00
       82.90 -8.2825E-01  1.4344E-01  0.0000E+00 -1.2249E-01 -1.1806E+00  0.0000E+00  9.5074E-01  1.0372E+00  0.0000E+00
       83.00 -7.4969E-01  1.3449E-01  0.0000E+00 -1.4173E-01 -1.2261E+00  0.0000E+00  8.9142E-01  1.0916E+00  0.0000E+00
       83.10 -6.6691E-01  1.2282E-01  0.0000E+00 -1.6217E-01 -1.2660E+00  0.0000E+00  8.2908E-01  1.1432E+00  0.0000E+00
       83.20 -5.8005E-01  1.0858E-01  0.0000E+00 -1.8361E-01 -1.3003E+00  0.0000E+00  7.6365E-01  1.1917E+00  0.0000E+00
       83.30 -4.8931E-01  9.1954E-02  0.0000E+00 -2.0581E-01 -1.3287E+00  0.0000E+00  6.9512E-01  1.2368E+00  0.0000E+00
       83.40 -3.9501E-01  7.3224E-02  0.0000E+00 -2.2849E-01 -1.3512E+00  0.0000E+00  6.2350E-01  1.2780E+00  0.0000E+00
       83.50 -2.9756E-01  5.2738E-02  0.0000E+00 -2.5133E-01 -1.3676E+00  0.0000E+00  5.4888E-01  1.3149E+00  0.0000E+00
       83.60 -1.9755E-01  3.0900E-02  0.0000E+00 -2.7396E-01 -1.3779E+00  0.0000E+00  4.7151E-01  1.3470E+00  0.0000E+00
       83.70 -9.5749E-02  8.1328E-03  0.0000E+00 -2.9599E-01 -1.3819E+00  0.0000E+00  3.9174E-01  1.3738E+00  0.0000E+00
       83.80  6.9185E-03 -1.5182E-02  0.0000E+00 -3.1699E-01 -1.3798E+00  0.0000E+00  3.1007E-01  1.3949E+00  0.0000E+00
       83.90  1.0942E-01 -3.8755E-02  0.0000E+00 -3.3655E-01 -1.3714E+00  0.0000E+00  2.2713E-01  1.4102E+00  0.0000E+00
       84.00  2.1070E-01 -6.2424E-02  0.0000E+00 -3.5426E-01 -1.3571E+00  0.0000E+00  1.4355E-01  1.4195E+00  0.0000E+00
       84.10  3.0979E-01 -8.6155E-02  0.0000E+00 -3.6974E-01 -1.3369E+00  0.0000E+00  5.9952E-02  1.4231E+00  0.0000E+00
       84.20  4.0584E-01 -1.1001E-01  0.0000E+00 -3.8268E-01 -1.3112E+00  0.0000E+00 -2.3158E-02  1.4212E+00  0.0000E+00
       84.30  4.9817E-01 -1.3411E-01  0.0000E+00 -3.9279E-01 -1.2800E+00  0.0000E+00 -1.0538E-01  1.4142E+00  0.0000E+00
       84.40  5.8629E-01 -1.5858E-01  0.0000E+00 -3.9985E-01 -1.2438E+00  0.0000E+00 -1.8645E-01  1.4024E+00  0.0000E+00
       84.50  6.6983E-01 -1.8353E-01  0.0000E+00 -4.0367E-01 -1.2027E+00  0.0000E+00 -2.6617E-01  1.3863E+00  0.0000E+00
       84.60  7.4853E-01 -2.0906E-01  0.0000E+00 -4.0410E-01 -1.1570E+00  0.0000E+00 -3.4444E-01  1.3661E+00  0.0000E+00
       84.70  8.2222E-01 -2.3519E-01  0.0000E+00 -4.0103E-01 -1.1069E+00  0.0000E+00 -4.2119E-01  1.3421E+00  0.0000E+00
       84.80  8.9077E-01 -2.6195E-01  0.0000E+00 -3.9436E-01 -1.0525E+00  0.0000E+00 -4.9640E-01  1.3145E+00  0.0000E+00
       84.90  9.5407E-01 -2.8931E-01  0.0000E+00 -3.8404E-01 -9.9407E-01  0.0000E+00 -5.7004E-01  1.2834E+00  0.0000E+00
       85.00  1.0121E+00 -3.1720E-01  0.0000E+00 -3.7000E-01 -9.3166E-01  0.0000E+00 -6.4206E-01  1.2489E+00  0.0000E+00
       85.10  1.0647E+00 -3.4554E-01  0.0000E+00 -3.5222E-01 -8.6542E-01  0.0000E+00 -7.1243E-01  1.2110E+00  0.0000E+00
       85.20  1.1118E+00 -3.7421E-01  0.0000E+00 -3.3072E-01 -7.9545E-01  0.0000E+00 -7.8106E-01  1.1697E+00  0.0000E+00
       85.30  1.1534E+00 -4.0306E-01  0.0000E+00 -3.0551E-01 -7.2185E-01  0.0000E+00 -8.4784E-01  1.1249E+00  0.0000E+00
       85.40  1.1893E+00 -4.3191E-01  0.0000E+00 -2.7669E-01 -6.4469E-01  0.0000E+00 -9.1260E-01  1.0766E+00  0.0000E+00
       85.50  1.2195E+00 -4.6054E-01  0.0000E+00 -2.4440E-01 -5.6410E-01  0.0000E+00 -9.7511E-01  1.0246E+00  0.0000E+00
       85.60  1.2439E+00 -4.8869E-01  0.0000E+00 -2.0884E-01 -4.8021E-01  0.0000E+00 -1.0351E+00  9.6890E-01  0.0000E+00
       85.70  1.2624E+00 -5.1608E-01  0.0000E+00 -1.7034E-01 -3.9324E-01  0.0000E+00 -1.0921E+00  9.0932E-01  0.0000E+00
       85.80  1.2750E+00 -5.4236E-01  0.0000E+00 -1.2930E-01 -3.0349E-01  0.0000E+00 -1.1457E+00  8.4585E-01  0.0000E+00
       85.90  1.2816E+00 -5.6718E-01  0.0000E+00 -8.6219E-02 -2.1139E-01  0.0000E+00 -1.1954E+00  7.7857E-01  0.0000E+00
       86.00  1.2823E+00 -5.9014E-01  0.0000E+00 -4.1670E-02 -1.1756E-01  0.0000E+00 -1.2406E+00  7.0770E-01  0.0000E+00
       86.10  1.2771E+00 -6.1083E-01  0.0000E+00  3.7612E-03 -2.2762E-02  0.0000E+00 -1.2808E+00  6.3359E-01  0.0000E+00
       86.20  1.2661E+00 -6.2885E-01  0.0000E+00  4.9537E-02  7.2083E-02  0.0000E+00 -1.3157E+00  5.5676E-01  0.0000E+00
       86.30  1.2497E+00 -6.4382E-01  0.0000E+00  9.5231E-02  1.6599E-01  0.0000E+00 -1.3449E+00  4.7783E-01  0.0000E+00
       86.40  1.2280E+00 -6.5541E-01  0.0000E+00  1.4055E-01  2.5799E-01  0.0000E+00 -1.3685E+00  3.9742E-01  0.0000E+00
       86.50  1.2013E+00 -6.6334E-01  0.0000E+00  1.8534E-01  3.4722E-01  0.0000E+00 -1.3867E+00  3.1612E-01  0.0000E+00
       86.60  1.1700E+00 -6.6738E-01  0.0000E+00  2.2954E-01  4.3295E-01  0.0000E+00 -1.3995E+00  2.3443E-01  0.0000E+00
       86.70  1.1342E+00 -6.6734E-01  0.0000E+00  2.7316E-01  5.1461E-01  0.0000E+00 -1.4074E+00  1.5273E-01  0.0000E+00
       86.80  1.0944E+00 -6.6310E-01  0.0000E+00  3.1623E-01  5.9179E-01  0.0000E+00 -1.4106E+00  7.1308E-02  0.0000E+00
       86.90  1.0508E+00 -6.5455E-01  0.0000E+00  3.5877E-01  6.6419E-01  0.0000E+00 -1.4095E+00 -9.6455E-03  0.0000E+00
       87.00  1.0035E+00 -6.4162E-01  0.0000E+00  4.0079E-01  7.3161E-01  0.0000E+00 -1.4043E+00 -9.0000E-02  0.0000E+00
       87.10  9.5288E-01 -6.2425E-01  0.0000E+00  4.4228E-01  7.9391E-01  0.0000E+00 -1.3952E+00 -1.6967E-01  0.0000E+00
       87.20  8.9904E-01 -6.0240E-01  0.0000E+00  4.8321E-01  8.5100E-01  0.0000E+00 -1.3822E+00 -2.4859E-01  0.0000E+00
       87.30  8.4214E-01 -5.7607E-01  0.0000E+00  5.2349E-01  9.0279E-01  0.0000E+00 -1.3656E+00 -3.2672E-01  0.0000E+00
       87.40  7.8231E-01 -5.4524E-01  0.0000E+00  5.6305E-01  9.4924E-01  0.0000E+00 -1.3454E+00 -4.0400E-01  0.0000E+00
       87.50  7.1964E-01 -5.0992E-01  0.0000E+00  6.0175E-01  9.9029E-01  0.0000E+00 -1.3214E+00 -4.8037E-01  0.0000E+00
       87.60  6.5423E-01 -4.7018E-01  0.0000E+00  6.3944E-01  1.0259E+00  0.0000E+00 -1.2937E+00 -5.5573E-01  0.0000E+00
       87.70  5.8615E-01 -4.2609E-01  0.0000E+00  6.7592E-01  1.0560E+00  0.0000E+00 -1.2621E+00 -6.2996E-01  0.0000E+00
       87.80  5.1546E-01 -3.7779E-01  0.0000E+00  7.1099E-01  1.0807E+00  0.0000E+00 -1.2265E+00 -7.0287E-01  0.0000E+00
       87.90  4.4226E-01 -3.2551E-01  0.0000E+00  7.4438E-01  1.0997E+00  0.0000E+00 -1.1866E+00 -7.7421E-01  0.0000E+00
       88.00  3.6667E-01 -2.6956E-01  0.0000E+00  7.7580E-01  1.1132E+00  0.0000E+00 -1.1425E+00 -8.4365E-01  0.0000E+00
       88.10  2.8886E-01 -2.1037E-01  0.0000E+00  8.0492E-01  1.1211E+00  0.0000E+00 -1.0938E+00 -9.1077E-01  0.0000E+00
       88.20  2.0913E-01 -1.4850E-01  0.0000E+00  8.3138E-01  1.1236E+00  0.0000E+00 -1.0405E+00 -9.7506E-01  0.0000E+00
       88.30  1.2788E-01 -8.4616E-02  0.0000E+00  8.5481E-01  1.1206E+00  0.0000E+00 -9.8270E-01 -1.0359E+00  0.0000E+00
       88.40  4.5705E-02 -1.9451E-02  0.0000E+00  8.7483E-01  1.1123E+00  0.0000E+00 -9.2053E-01 -1.0928E+00  0.0000E+00
       88.50 -3.6667E-02  4.6255E-02  0.0000E+00  8.9106E-01  1.0990E+00  0.0000E+00 -8.5440E-01 -1.1452E+00  0.0000E+00
       88.60 -1.1839E-01  1.1184E-01  0.0000E+00  9.0319E-01  1.0809E+00  0.0000E+00 -7.8480E-01 -1.1927E+00  0.0000E+00
       88.70 -1.9857E-01  1.7675E-01  0.0000E+00  9.1091E-01  1.0583E+00  0.0000E+00 -7.1234E-01 -1.2351E+00  0.0000E+00
       88.80 -2.7638E-01  2.4061E-01  0.0000E+00  9.1401E-01  1.0316E+00  0.0000E+00 -6.3762E-01 -1.2722E+00  0.0000E+00
       88.90 -3.5109E-01  3.0317E-01  0.0000E+00  9.1231E-01  1.0011E+00  0.0000E+00 -5.6122E-01 -1.3043E+00  0.0000E+00
       89.00 -4.2210E-01  3.6428E-01  0.0000E+00  9.0569E-01  9.6718E-01  0.0000E+00 -4.8359E-01 -1.3315E+00  0.0000E+00
       89.10 -4.8896E-01  4.2387E-01  0.0000E+00  8.9408E-01  9.3012E-01  0.0000E+00 -4.0511E-01 -1.3540E+00  0.0000E+00
       89.20 -5.5136E-01  4.8189E-01  0.0000E+00  8.7742E-01  8.9020E-01  0.0000E+00 -3.2606E-01 -1.3721E+00  0.0000E+00
       89.30 -6.0906E-01  5.3831E-01  0.0000E+00  8.5570E-01  8.4769E-01  0.0000E+00 -2.4664E-01 -1.3860E+00  0.0000E+00
       89.40 -6.6191E-01  5.9308E-01  0.0000E+00  8.2889E-01  8.0282E-01  0.0000E+00 -1.6698E-01 -1.3959E+00  0.0000E+00
       89.50 -7.0983E-01  6.4616E-01  0.0000E+00  7.9702E-01  7.5576E-01  0.0000E+00 -8.7185E-02 -1.4019E+00  0.0000E+00
       89.60 -7.5274E-01  6.9747E-01  0.0000E+00  7.6007E-01  7.0668E-01  0.0000E+00 -7.3271E-03 -1.4041E+00  0.0000E+00
       89.70 -7.9062E-01  7.4690E-01  0.0000E+00  7.1808E-01  6.5571E-01  0.0000E+00  7.2536E-02 -1.4026E+00  0.0000E+00
       89.80 -8.2343E-01  7.9434E-01  0.0000E+00  6.7108E-01  6.0295E-01  0.0000E+00  1.5235E-01 -1.3973E+00  0.0000E+00
       89.90 -8.5116E-01  8.3963E-01  0.0000E+00  6.1912E-01  5.4848E-01  0.0000E+00  2.3204E-01 -1.3881E+00  0.0000E+00
       90.00 -8.7382E-01  8.8259E-01  0.0000E+00  5.6230E-01  4.9236E-01  0.0000E+00  3.1151E-01 -1.3749E+00  0.0000E+00
       90.10 -8.9140E-01  9.2300E-01  0.0000E+00  5.0075E-01  4.3463E-01  0.0000E+00  3.9065E-01 -1.3576E+00  0.0000E+00
       90.20 -9.0394E-01  9.6061E-01  0.0000E+00  4.3469E-01  3.7533E-01  0.0000E+00  4.6925E-01 -1.3359E+00  0.0000E+00
       90.30 -9.1147E-01  9.9514E-01  0.0000E+00  3.6441E-01  3.1449E-01  0.0000E+00  5.4705E-01 -1.3096E+00  0.0000E+00
       90.40 -9.1406E-01  1.0263E+00  0.0000E+00  2.9034E-01  2.5219E-01  0.0000E+00  6.2372E-01 -1.2785E+00  0.0000E+00
       90.50 -9.1183E-01  1.0537E+00  0.0000E+00  2.1305E-01  1.8855E-01  0.0000E+00  6.9878E-01 -1.2423E+00  0.0000E+00
       90.60 -9.0494E-01  1.0771E+00  0.0000E+00  1.3324E-01  1.2381E-01  0.0000E+00  7.7170E-01 -1.2009E+00  0.0000E+00
       90.70 -8.9361E-01  1.0960E+00  0.0000E+00  5.1737E-02  5.8316E-02  0.0000E+00  8.4187E-01 -1.1543E+00  0.0000E+00
       90.80 -8.7810E-01  1.1102E+00  0.0000E+00 -3.0582E-02 -7.4145E-03  0.0000E+00  9.0868E-01 -1.1028E+00  0.0000E+00
       90.90 -8.5875E-01  1.1194E+00  0.0000E+00 -1.1285E-01 -7.2733E-02  0.0000E+00  9.7161E-01 -1.0467E+00  0.0000E+00
       91.00 -8.3592E-01  1.1234E+00  0.0000E+00 -1.9432E-01 -1.3691E-01  0.0000E+00  1.0302E+00 -9.8650E-01  0.0000E+00
       91.10 -8.0999E-01  1.1220E+00  0.0000E+00 -2.7437E-01 -1.9920E-01  0.0000E+00  1.0844E+00 -9.2280E-01  0.0000E+00
       91.20 -7.8133E-01  1.1151E+00  0.0000E+00 -3.5255E-01 -2.5893E-01  0.0000E+00  1.1339E+00 -8.5615E-01  0.0000E+00
       91.30 -7.5030E-01  1.1026E+00  0.0000E+00 -4.2857E-01 -3.1551E-01  0.0000E+00  1.1789E+00 -7.8710E-01  0.0000E+00
       91.40 -7.1725E-01  1.0846E+00  0.0000E+00 -5.0222E-01 -3.6849E-01  0.0000E+00  1.2195E+00 -7.1608E-01  0.0000E+00
       91.50 -6.8247E-01  1.0610E+00  0.0000E+00 -5.7337E-01 -4.1753E-01  0.0000E+00  1.2558E+00 -6.4344E-01  0.0000E+00
       91.60 -6.4623E-01  1.0319E+00  0.0000E+00 -6.4194E-01 -4.6241E-01  0.0000E+00  1.2882E+00 -5.6944E-01  0.0000E+00
       91.70 -6.0875E-01  9.9724E-01  0.0000E+00 -7.0785E-01 -5.0296E-01  0.0000E+00  1.3166E+00 -4.9427E-01  0.0000E+00
       91.80 -5.7022E-01  9.5718E-01  0.0000E+00 -7.7102E-01 -5.3909E-01  0.0000E+00  1.3412E+00 -4.1808E-01  0.0000E+00
       91.90 -5.3081E-01  9.1171E-01  0.0000E+00 -8.3138E-01 -5.7075E-01  0.0000E+00  1.3622E+00 -3.4096E-01  0.0000E+00
       92.00 -4.9065E-01  8.6090E-01  0.0000E+00 -8.8883E-01 -5.9791E-01  0.0000E+00  1.3795E+00 -2.6299E-01  0.0000E+00
       92.10 -4.4984E-01  8.0478E-01  0.0000E+00 -9.4324E-01 -6.2057E-01  0.0000E+00  1.3931E+00 -1.8421E-01  0.0000E+00
       92.20 -4.0844E-01  7.4343E-01  0.0000E+00 -9.9447E-01 -6.3876E-01  0.0000E+00  1.4029E+00 -1.0467E-01  0.0000E+00
       92.30 -3.6652E-01  6.7694E-01  0.0000E+00 -1.0423E+00 -6.5251E-01  0.0000E+00  1.4089E+00 -2.4437E-02  0.0000E+00
       92.40 -3.2407E-01  6.0544E-01  0.0000E+00 -1.0867E+00 -6.6186E-01  0.0000E+00  1.4107E+00  5.6415E-02  0.0000E+00
       92.50 -2.8111E-01  5.2912E-01  0.0000E+00 -1.1272E+00 -6.6688E-01  0.0000E+00  1.4083E+00  1.3776E-01  0.0000E+00
       92.60 -2.3759E-01  4.4825E-01  0.0000E+00 -1.1637E+00 -6.6768E-01  0.0000E+00  1.4013E+00  2.1943E-01  0.0000E+00
       92.70 -1.9350E-01  3.6323E-01  0.0000E+00 -1.1959E+00 -6.6438E-01  0.0000E+00  1.3894E+00  3.0114E-01  0.0000E+00
       92.80 -1.4881E-01  2.7460E-01  0.0000E+00 -1.2235E+00 -6.5715E-01  0.0000E+00  1.3723E+00  3.8255E-01  0.0000E+00
       92.90 -1.0358E-01  1.8304E-01  0.0000E+00 -1.2461E+00 -6.4621E-01  0.0000E+00  1.3497E+00  4.6317E-01  0.0000E+00
       93.00 -5.7938E-02  8.9413E-02  0.0000E+00 -1.2635E+00 -6.3183E-01  0.0000E+00  1.3215E+00  5.4242E-01  0.0000E+00
       93.10 -1.2149E-02 -5.3351E-03  0.0000E+00 -1.2755E+00 -6.1435E-01  0.0000E+00  1.2876E+00  6.1968E-01  0.0000E+00
       93.20  3.3383E-02 -1.0021E-01  0.0000E+00 -1.2818E+00 -5.9412E-01  0.0000E+00  1.2484E+00  6.9433E-01  0.0000E+00
       93.30  7.8138E-02 -1.9428E-01  0.0000E+00 -1.2822E+00 -5.7155E-01  0.0000E+00  1.2040E+00  7.6583E-01  0.0000E+00
       93.40  1.2153E-01 -2.8675E-01  0.0000E+00 -1.2767E+00 -5.4704E-01  0.0000E+00  1.1551E+00  8.3379E-01  0.0000E+00
       93.50  1.6299E-01 -3.7697E-01  0.0000E+00 -1.2652E+00 -5.2099E-01  0.0000E+00  1.1022E+00  8.9796E-01  0.0000E+00
       93.60  2.0199E-01 -4.6448E-01  0.0000E+00 -1.2478E+00 -4.9378E-01  0.0000E+00  1.0458E+00  9.5826E-01  0.0000E+00
       93.70  2.3811E-01 -5.4895E-01  0.0000E+00 -1.2244E+00 -4.6575E-01  0.0000E+00  9.8632E-01  1.0147E+00  0.0000E+00
       93.80  2.7102E-01 -6.3016E-01  0.0000E+00 -1.1953E+00 -4.3719E-01  0.0000E+00  9.2425E-01  1.0673E+00  0.0000E+00
       93.90  3.0049E-01 -7.0795E-01  0.0000E+00 -1.1604E+00 -4.0836E-01  0.0000E+00  8.5988E-01  1.1163E+00  0.0000E+00
       94.00  3.2637E-01 -7.8222E-01  0.0000E+00 -1.1198E+00 -3.7950E-01  0.0000E+00  7.9346E-01  1.1617E+00  0.0000E+00
       94.10  3.4856E-01 -8.5286E-01  0.0000E+00 -1.0737E+00 -3.5078E-01  0.0000E+00  7.2516E-01  1.2036E+00  0.0000E+00
       94.20  3.6702E-01 -9.1979E-01  0.0000E+00 -1.0221E+00 -3.2237E-01  0.0000E+00  6.5510E-01  1.2422E+00  0.0000E+00
       94.30  3.8174E-01 -9.8291E-01  0.0000E+00 -9.6511E-01 -2.9439E-01  0.0000E+00  5.8337E-01  1.2773E+00  0.0000E+00
       94.40  3.9274E-01 -1.0421E+00  0.0000E+00 -9.0278E-01 -2.6693E-01  0.0000E+00  5.1003E-01  1.3090E+00  0.0000E+00
       94.50  4.0008E-01 -1.0972E+00  0.0000E+00 -8.3519E-01 -2.4006E-01  0.0000E+00  4.3511E-01  1.3373E+00  0.0000E+00
       94.60  4.0380E-01 -1.1482E+00  0.0000E+00 -7.6243E-01 -2.1381E-01  0.0000E+00  3.5863E-01  1.3620E+00  0.0000E+00
       94.70  4.0400E-01 -1.1947E+00  0.0000E+00 -6.8464E-01 -1.8817E-01  0.0000E+00  2.8064E-01  1.3829E+00  0.0000E+00
       94.80  4.0080E-01 -1.2366E+00  0.0000E+00 -6.0197E-01 -1.6312E-01  0.0000E+00  2.0118E-01  1.3998E+00  0.0000E+00
       94.90  3.9432E-01 -1.2738E+00  0.0000E+00 -5.1467E-01 -1.3857E-01  0.0000E+00  1.2035E-01  1.4123E+00  0.0000E+00
       95.00  3.8475E-01 -1.3058E+00  0.0000E+00 -4.2307E-01 -1.1441E-01  0.0000E+00  3.8321E-02  1.4203E+00  0.0000E+00
       95.10  3.7232E-01 -1.3326E+00  0.0000E+00 -3.2766E-01 -9.0520E-02  0.0000E+00 -4.4653E-02  1.4231E+00  0.0000E+00
       95.20  3.5728E-01 -1.3538E+00  0.0000E+00 -2.2908E-01 -6.6772E-02  0.0000E+00 -1.2820E-01  1.4206E+00  0.0000E+00
       95.30  3.3995E-01 -1.3692E+00  0.0000E+00 -1.2813E-01 -4.3093E-02  0.0000E+00 -2.1182E-01  1.4123E+00  0.0000E+00
       95.40  3.2070E-01 -1.3787E+00  0.0000E+00 -2.5769E-02 -1.9494E-02  0.0000E+00 -2.9493E-01  1.3982E+00  0.0000E+00
       95.50  2.9993E-01 -1.3820E+00  0.0000E+00  7.6947E-02  3.8859E-03  0.0000E+00 -3.7688E-01  1.3781E+00  0.0000E+00
       95.60  2.7806E-01 -1.3791E+00  0.0000E+00  1.7898E-01  2.6780E-02  0.0000E+00 -4.5704E-01  1.3523E+00  0.0000E+00
       95.70  2.5551E-01 -1.3700E+00  0.0000E+00  2.7938E-01  4.8820E-02  0.0000E+00 -5.3489E-01  1.3212E+00  0.0000E+00
       95.80  2.3268E-01 -1.3547E+00  0.0000E+00  3.7735E-01  6.9585E-02  0.0000E+00 -6.1003E-01  1.2851E+00  0.0000E+00
       95.90  2.0994E-01 -1.3333E+00  0.0000E+00  4.7227E-01  8.8666E-02  0.0000E+00 -6.8221E-01  1.2446E+00  0.0000E+00
       96.00  1.8763E-01 -1.3059E+00  0.0000E+00  5.6368E-01  1.0570E-01  0.0000E+00 -7.5131E-01  1.2002E+00  0.0000E+00
       96.10  1.6604E-01 -1.2727E+00  0.0000E+00  6.5127E-01  1.2040E-01  0.0000E+00 -8.1731E-01  1.1523E+00  0.0000E+00
       96.20  1.4540E-01 -1.2338E+00  0.0000E+00  7.3481E-01  1.3255E-01  0.0000E+00 -8.8021E-01  1.1013E+00  0.0000E+00
       96.30  1.2593E-01 -1.1894E+00  0.0000E+00  8.1416E-01  1.4201E-01  0.0000E+00 -9.4008E-01  1.0474E+00  0.0000E+00
       96.40  1.0780E-01 -1.1395E+00  0.0000E+00  8.8917E-01  1.4869E-01  0.0000E+00 -9.9697E-01  9.9082E-01  0.0000E+00
       96.50  9.1150E-02 -1.0843E+00  0.0000E+00  9.5977E-01  1.5257E-01  0.0000E+00 -1.0509E+00  9.3176E-01  0.0000E+00
       96.60  7.6099E-02 -1.0239E+00  0.0000E+00  1.0258E+00  1.5364E-01  0.0000E+00 -1.1019E+00  8.7029E-01  0.0000E+00
       96.70  6.2727E-02 -9.5844E-01  0.0000E+00  1.0873E+00  1.5195E-01  0.0000E+00 -1.1500E+00  8.0649E-01  0.0000E+00
       96.80  5.1087E-02 -8.8793E-01  0.0000E+00  1.1440E+00  1.4756E-01  0.0000E+00 -1.1951E+00  7.4037E-01  0.0000E+00
       96.90  4.1202E-02 -8.1250E-01  0.0000E+00  1.1958E+00  1.4056E-01  0.0000E+00 -1.2370E+00  6.7194E-01  0.0000E+00
       97.00  3.3053E-02 -7.3225E-01  0.0000E+00  1.2427E+00  1.3106E-01  0.0000E+00 -1.2757E+00  6.0119E-01  0.0000E+00
